<DTYYYYMMDD>,<Ticker>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
20170627,SGS,11.0,11.0,11.0,11.0,2369,11.0,11.0,11.0,11.0,0,0,0
20170626,SGS,12.6,12.6,12.6,12.6,10,12.6,12.6,12.6,12.6,0,0,0
20170621,SGS,12.3,12.8,12.3,12.8,4700,12.3,12.8,12.3,12.8,0,0,0
20170620,SGS,11.8,12.5,11.8,12.5,12700,11.8,12.5,11.8,12.5,0,0,0
20170619,SGS,11.0,11.0,11.0,11.0,1000,11.0,11.0,11.0,11.0,0,0,0
20170616,SGS,11.0,11.0,11.0,11.0,2830,11.0,11.0,11.0,11.0,59800,0,0
20170615,SGS,11.0,11.0,11.0,11.0,2500,11.0,11.0,11.0,11.0,0,0,0
20170614,SGS,9.7,12.0,9.7,12.0,28400,9.7,12.0,9.7,12.0,5289854,0,0
20170613,SGS,9.6,11.9,9.6,11.9,440,9.6,11.9,9.6,11.9,0,0,0
20170612,SGS,9.7,12.4,9.7,11.2,39800,9.7,12.4,9.7,11.2,0,0,0
20170609,SGS,11.1,11.2,11.1,11.2,5010,11.1,11.2,11.1,11.2,0,0,0
20170608,SGS,11.2,11.2,10.5,10.5,26000,11.2,11.2,10.5,10.5,0,0,0
20170607,SGS,9.6,11.9,9.6,11.9,400,9.6,11.9,9.6,11.9,0,0,0
20170605,SGS,9.4,11.9,9.4,11.9,300,9.4,11.9,9.4,11.9,0,0,0
20170602,SGS,9.1,11.0,9.1,11.0,1100,9.1,11.0,9.1,11.0,0,0,0
20170601,SGS,9.6,9.6,9.6,9.6,105,9.6,9.6,9.6,9.6,0,0,0
20170531,SGS,8.8,11.7,8.8,11.5,10200,8.8,11.7,8.8,11.5,0,0,0
20170530,SGS,8.1,10.3,8.1,10.3,1700,8.1,10.3,8.1,10.3,0,0,0
20170529,SGS,9.0,9.0,9.0,9.0,1000,9.0,9.0,9.0,9.0,0,0,0
20170526,SGS,8.9,9.2,8.9,9.0,3100,8.9,9.2,8.9,9.0,0,0,0
20170525,SGS,10.4,10.4,10.4,10.4,1000,10.4,10.4,10.4,10.4,0,0,0
20170523,SGS,9.5,9.5,9.5,9.5,100,9.5,9.5,9.5,9.5,0,0,0
20170519,SGS,11.1,11.1,11.1,11.1,100,11.1,11.1,11.1,11.1,0,0,0
20170518,SGS,9.8,9.8,9.8,9.8,100,9.8,9.8,9.8,9.8,0,0,0
20170516,SGS,11.3,11.3,11.3,11.3,108,11.3,11.3,11.3,11.3,81,0,0
20170512,SGS,10.1,10.1,10.1,10.1,30,10.1,10.1,10.1,10.1,0,0,0
20170511,SGS,10.1,10.1,10.1,10.1,1000,10.1,10.1,10.1,10.1,0,0,0
20170510,SGS,9.9,10.0,9.9,10.0,11100,9.9,10.0,9.9,10.0,0,0,0
20170509,SGS,10.0,10.0,10.0,10.0,10000,10.0,10.0,10.0,10.0,0,0,0
20170505,SGS,10.1,10.1,10.0,10.0,1800,10.1,10.1,10.0,10.0,0,0,0
20170426,SGS,10.0,10.0,10.0,10.0,100,10.0,10.0,10.0,10.0,0,0,0
20170425,SGS,10.0,10.1,10.0,10.1,10500,10.0,10.1,10.0,10.1,0,0,0
20170420,SGS,10.5,10.5,10.5,10.5,100,10.5,10.5,10.5,10.5,0,0,0
20170417,SGS,10.5,10.5,10.5,10.5,100,10.5,10.5,10.5,10.5,0,0,0
20170413,SGS,9.2,9.2,9.2,9.2,2000,9.2,9.2,9.2,9.2,0,0,0
20170405,SGS,10.7,10.7,10.7,10.7,100,10.7,10.7,10.7,10.7,0,0,0
20170330,SGS,9.4,9.4,9.3,9.3,2000,9.4,9.4,9.3,9.3,0,0,0
20170329,SGS,10.9,10.9,10.9,10.9,3050,10.9,10.9,10.9,10.9,0,0,0
20170328,SGS,10.0,10.0,10.0,10.0,50,10.0,10.0,10.0,10.0,0,0,0
20170327,SGS,10.0,10.0,10.0,10.0,2000,10.0,10.0,10.0,10.0,0,0,0
20170324,SGS,10.5,10.5,10.5,10.5,1500,10.5,10.5,10.5,10.5,0,0,0
20170322,SGS,12.3,12.3,12.3,12.3,100,12.3,12.3,12.3,12.3,0,0,0
20170321,SGS,10.9,10.9,10.9,10.9,100,10.9,10.9,10.9,10.9,0,0,0
20170320,SGS,11.9,11.9,10.0,10.0,5200,11.9,11.9,10.0,10.0,0,0,0
20170317,SGS,10.6,10.6,10.6,10.6,1000,10.6,10.6,10.6,10.6,0,0,0
20170315,SGS,10.6,10.6,10.6,10.6,1000,10.6,10.6,10.6,10.6,0,0,0
20170313,SGS,10.5,10.6,10.5,10.6,2600,10.5,10.6,10.5,10.6,0,0,0
20170310,SGS,10.6,10.6,10.6,10.6,100,10.6,10.6,10.6,10.6,0,0,0
20170309,SGS,10.9,10.9,10.9,10.9,100,10.9,10.9,10.9,10.9,0,0,0
20170308,SGS,10.0,10.0,10.0,10.0,1000,10.0,10.0,10.0,10.0,0,0,0
20170307,SGS,10.9,10.9,10.9,10.9,100,10.9,10.9,10.9,10.9,0,0,0
20170301,SGS,10.0,10.1,10.0,10.1,300,10.0,10.1,10.0,10.1,0,0,0
20170221,SGS,11.0,11.0,11.0,11.0,2000,11.0,11.0,11.0,11.0,0,0,0
20170217,SGS,11.6,11.6,11.6,11.6,100,11.6,11.6,11.6,11.6,0,0,0
20170216,SGS,10.5,10.5,10.5,10.5,1000,10.5,10.5,10.5,10.5,0,0,0
20170215,SGS,11.4,11.4,11.4,11.4,100,11.4,11.4,11.4,11.4,0,0,0
20170214,SGS,10.6,10.6,10.6,10.6,3700,10.6,10.6,10.6,10.6,0,0,0
20170207,SGS,12.4,12.4,12.4,12.4,100,12.4,12.4,12.4,12.4,0,0,0
20170203,SGS,11.5,11.5,11.5,11.5,100,11.5,11.5,11.5,11.5,0,0,0
20170202,SGS,10.1,10.1,10.1,10.1,400,10.1,10.1,10.1,10.1,0,0,0
20170124,SGS,10.2,10.2,10.2,10.2,380,10.2,10.2,10.2,10.2,0,0,0
20170123,SGS,11.8,11.8,11.8,11.8,100,11.8,11.8,11.8,11.8,0,0,0
