<DTYYYYMMDD>,<Ticker>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
20170626,SCD,42.3,42.3,42.3,42.3,1060,42.3,42.3,42.3,42.3,0,0,0
20170623,SCD,42.0,42.4,41.7,42.3,2290,42.0,42.4,41.7,42.3,0,0,0
20170622,SCD,42.0,42.0,41.6,41.7,3750,42.0,42.0,41.6,41.7,0,0,10
20170621,SCD,42.35,42.7,41.7,41.7,1350,42.35,42.7,41.7,41.7,0,0,0
20170620,SCD,41.7,42.35,41.6,42.35,780,41.7,42.35,41.6,42.35,0,0,0
20170619,SCD,41.6,42.6,41.3,42.6,4300,41.6,42.6,41.3,42.6,0,0,0
20170616,SCD,42.5,42.7,41.5,41.55,5840,42.5,42.7,41.5,41.55,0,4720,0
20170615,SCD,42.9,42.9,41.0,42.0,3340,42.9,42.9,41.0,42.0,0,0,0
20170614,SCD,42.3,42.3,41.5,42.1,1620,42.3,42.3,41.5,42.1,0,0,0
20170613,SCD,42.8,42.8,42.2,42.2,290,42.8,42.8,42.2,42.2,0,110,0
20170612,SCD,41.9,42.9,41.9,42.9,1400,41.9,42.9,41.9,42.9,0,0,0
20170609,SCD,42.0,42.0,42.0,42.0,1100,42.0,42.0,42.0,42.0,0,1100,0
20170608,SCD,41.99,41.99,41.5,41.5,1150,43.0,43.0,42.5,42.5,0,110,0
20170607,SCD,42.38,42.38,41.6,42.38,4840,43.4,43.4,42.6,43.4,0,830,100
20170606,SCD,41.99,42.97,41.5,42.38,4330,43.0,44.0,42.5,43.4,0,1600,0
20170605,SCD,41.45,41.79,39.74,41.7,7020,42.45,42.8,40.7,42.7,0,2200,0
20170602,SCD,40.62,41.5,40.62,41.45,640,41.6,42.5,41.6,42.45,0,0,0
20170601,SCD,41.3,41.3,40.81,40.82,1200,42.3,42.3,41.8,41.8,0,0,0
20170531,SCD,40.52,41.35,40.03,41.35,3190,41.5,42.35,41.0,42.35,0,0,40
20170530,SCD,41.01,41.01,40.04,40.52,8000,42.0,42.0,41.0,41.5,0,0,0
20170529,SCD,41.5,41.5,41.01,41.5,3560,42.5,42.5,42.0,42.5,0,100,0
20170526,SCD,41.79,41.79,40.82,40.91,4350,42.8,42.8,41.8,41.9,0,0,0
20170525,SCD,41.98,42.47,41.98,41.99,2600,43.0,43.5,43.0,43.0,0,40,0
20170524,SCD,43.94,43.94,41.99,42.96,4730,45.0,45.0,43.0,44.0,0,0,0
20170523,SCD,45.01,45.01,42.28,43.94,3740,46.1,46.1,43.3,45.0,0,0,0
20170522,SCD,43.79,43.94,41.89,43.94,6570,44.85,45.0,42.9,45.0,0,0,0
20170519,SCD,41.99,43.94,41.79,43.79,3980,43.0,45.0,42.8,44.85,0,0,0
20170518,SCD,42.38,44.73,41.8,43.16,4590,43.4,45.8,42.8,44.2,0,0,0
20170517,SCD,40.82,43.55,40.82,42.92,15980,41.8,44.6,41.8,43.95,0,0,0
20170516,SCD,40.96,40.96,40.62,40.82,1550,41.95,41.95,41.6,41.8,0,0,0
20170515,SCD,40.23,41.99,40.23,41.99,590,41.2,43.0,41.2,43.0,0,0,50
20170512,SCD,40.52,40.91,40.52,40.82,980,41.5,41.9,41.5,41.8,0,0,0
