<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
PGS,20090131.0,1.3,1.36,1.245,1.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGS,20090132.0,1.95,1.36,1.245,1.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGS,20090133.0,2.275,1.36,1.245,1.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGS,20090134.0,2.4375,1.36,1.245,1.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGS,20090135.0,2.51875,1.36,1.245,1.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGS,20090136.0,2.559375,1.36,1.245,1.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGS,20090137.0,2.5796875,1.36,1.245,1.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGS,20090138.0,2.58984375,1.36,1.245,1.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGS,20090139.0,2.594921875,1.36,1.245,1.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGS,20090140.0,2.5974609375,1.36,1.245,1.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGS,20090141.0,2.59873046875,1.36,1.245,1.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGS,20090142.0,2.59936523438,1.36,1.245,1.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGS,20090143.0,2.59968261719,1.36,1.245,1.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGS,20090144.0,2.59984130859,1.36,1.245,1.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGS,20090145.0,2.5999206543,1.36,1.245,1.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGS,20090146.0,2.59996032715,1.36,1.245,1.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGS,20090147.0,2.59998016357,1.36,1.245,1.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGS,20090148.0,2.59999008179,1.36,1.245,1.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGS,20090149.0,2.59999504089,1.36,1.245,1.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGS,20090150.0,2.59999752045,1.36,1.245,1.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGS,20090151.0,2.59999876022,1.36,1.245,1.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGS,20090152.0,2.59999938011,1.36,1.245,1.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGS,20090153.0,2.59999969006,1.36,1.245,1.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGS,20090154.0,2.59999984503,1.36,1.245,1.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGS,20090155.0,2.59999992251,1.36,1.245,1.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGS,20090156.0,2.59999996126,1.36,1.245,1.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGS,20090157.0,2.59999998063,1.36,1.245,1.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGS,20090158.0,2.59999999031,1.36,1.245,1.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGS,20090159.0,2.59999999516,1.36,1.245,1.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGS,20090160.0,2.59999999758,1.36,1.245,1.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGS,20090161.0,2.59999999879,1.36,1.245,1.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGS,20090162.0,2.59999999939,1.36,1.245,1.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGS,20090163.0,2.5999999997,1.36,1.245,1.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGS,20090164.0,2.59999999985,1.36,1.245,1.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGS,20090165.0,2.59999999992,1.36,1.245,1.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGS,20090166.0,2.59999999996,1.36,1.245,1.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGS,20090167.0,2.59999999998,1.36,1.245,1.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGS,20090168.0,2.59999999999,1.36,1.245,1.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGS,20090169.0,2.6,1.36,1.245,1.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGS,20090170.0,2.6,1.36,1.245,1.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGS,20090171.0,2.6,1.36,1.245,1.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGS,20090172.0,2.6,1.36,1.245,1.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGS,20090173.0,2.6,1.36,1.245,1.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGS,20090174.0,2.6,1.36,1.245,1.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGS,20090175.0,2.6,1.36,1.245,1.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGS,20090176.0,2.6,1.36,1.245,1.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGS,20090177.0,2.6,1.36,1.245,1.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGS,20090178.0,2.6,1.36,1.245,1.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGS,20090179.0,2.6,1.36,1.245,1.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGS,20090180.0,2.6,1.36,1.245,1.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGS,20090181.0,2.6,1.36,1.245,1.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGS,20090182.0,2.6,1.36,1.245,1.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGS,20090183.0,2.6,1.36,1.245,1.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGS,20090184.0,2.6,1.36,1.245,1.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGS,20090185.0,2.6,1.36,1.245,1.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGS,20090186.0,2.6,1.36,1.245,1.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGS,20090187.0,2.6,1.36,1.245,1.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGS,20090188.0,2.6,1.36,1.245,1.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGS,20090189.0,2.6,1.36,1.245,1.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGS,20090190.0,2.6,1.36,1.245,1.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGS,20090191.0,2.6,1.36,1.245,1.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGS,20090192.0,2.6,1.36,1.245,1.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGS,20090193.0,2.6,1.36,1.245,1.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGS,20090194.0,2.6,1.36,1.245,1.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGS,20090195.0,2.6,1.36,1.245,1.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGS,20090196.0,2.6,1.36,1.245,1.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGS,20090197.0,2.6,1.36,1.245,1.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGS,20090198.0,2.6,1.36,1.245,1.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGS,20090199.0,2.6,1.36,1.245,1.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGS,20090200.0,2.6,1.36,1.245,1.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGS,20090201.0,2.6,1.36,1.245,1.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGS,20090202.0,2.6,2.72,2.49,2.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGS,20090203.0,2.49,2.49,2.42,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGS,20090204.0,2.53,2.53,2.42,2.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGS,20090205.0,2.37,2.37,2.32,2.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGS,20090206.0,2.46,2.46,2.46,2.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGS,20090207.0,2.45,1.265,1.22,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGS,20090208.0,2.445,1.265,1.22,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGS,20090209.0,2.44,2.53,2.44,2.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGS,20090210.0,2.46,2.46,2.41,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGS,20090211.0,2.37,2.42,2.35,2.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGS,20090212.0,2.37,2.46,2.37,2.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGS,20090213.0,2.44,2.44,2.41,2.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGS,20090214.0,2.44,1.22,1.21,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
