<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
LSS,20090131.0,3.345,3.37,3.345,3.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSS,20090132.0,5.0175,3.37,3.345,3.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSS,20090133.0,5.85375,3.37,3.345,3.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSS,20090134.0,6.271875,3.37,3.345,3.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSS,20090135.0,6.4809375,3.37,3.345,3.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSS,20090136.0,6.58546875,3.37,3.345,3.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSS,20090137.0,6.637734375,3.37,3.345,3.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSS,20090138.0,6.6638671875,3.37,3.345,3.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSS,20090139.0,6.67693359375,3.37,3.345,3.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSS,20090140.0,6.68346679688,3.37,3.345,3.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSS,20090141.0,6.68673339844,3.37,3.345,3.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSS,20090142.0,6.68836669922,3.37,3.345,3.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSS,20090143.0,6.68918334961,3.37,3.345,3.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSS,20090144.0,6.6895916748,3.37,3.345,3.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSS,20090145.0,6.6897958374,3.37,3.345,3.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSS,20090146.0,6.6898979187,3.37,3.345,3.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSS,20090147.0,6.68994895935,3.37,3.345,3.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSS,20090148.0,6.68997447968,3.37,3.345,3.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSS,20090149.0,6.68998723984,3.37,3.345,3.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSS,20090150.0,6.68999361992,3.37,3.345,3.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSS,20090151.0,6.68999680996,3.37,3.345,3.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSS,20090152.0,6.68999840498,3.37,3.345,3.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSS,20090153.0,6.68999920249,3.37,3.345,3.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSS,20090154.0,6.68999960124,3.37,3.345,3.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSS,20090155.0,6.68999980062,3.37,3.345,3.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSS,20090156.0,6.68999990031,3.37,3.345,3.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSS,20090157.0,6.68999995016,3.37,3.345,3.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSS,20090158.0,6.68999997508,3.37,3.345,3.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSS,20090159.0,6.68999998754,3.37,3.345,3.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
