<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
NLC,20090131.0,1.96,2.0,1.94,1.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090132.0,2.94,2.0,1.94,1.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090133.0,3.43,2.0,1.94,1.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090134.0,3.675,2.0,1.94,1.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090135.0,3.7975,2.0,1.94,1.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090136.0,3.85875,2.0,1.94,1.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090137.0,3.889375,2.0,1.94,1.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090138.0,3.9046875,2.0,1.94,1.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090139.0,3.91234375,2.0,1.94,1.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090140.0,3.916171875,2.0,1.94,1.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090141.0,3.9180859375,2.0,1.94,1.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090142.0,3.91904296875,2.0,1.94,1.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090143.0,3.91952148438,2.0,1.94,1.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090144.0,3.91976074219,2.0,1.94,1.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090145.0,3.91988037109,2.0,1.94,1.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090146.0,3.91994018555,2.0,1.94,1.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090147.0,3.91997009277,2.0,1.94,1.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090148.0,3.91998504639,2.0,1.94,1.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090149.0,3.91999252319,2.0,1.94,1.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090150.0,3.9199962616,2.0,1.94,1.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090151.0,3.9199981308,2.0,1.94,1.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090152.0,3.9199990654,2.0,1.94,1.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090153.0,3.9199995327,2.0,1.94,1.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090154.0,3.91999976635,2.0,1.94,1.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090155.0,3.91999988317,2.0,1.94,1.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090156.0,3.91999994159,2.0,1.94,1.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090157.0,3.91999997079,2.0,1.94,1.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090158.0,3.9199999854,2.0,1.94,1.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090159.0,3.9199999927,2.0,1.94,1.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090160.0,3.91999999635,2.0,1.94,1.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090161.0,3.91999999817,2.0,1.94,1.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090162.0,3.91999999909,2.0,1.94,1.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090163.0,3.91999999954,2.0,1.94,1.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090164.0,3.91999999977,2.0,1.94,1.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090165.0,3.91999999989,2.0,1.94,1.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090166.0,3.91999999994,2.0,1.94,1.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090167.0,3.91999999997,2.0,1.94,1.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090168.0,3.91999999999,2.0,1.94,1.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090169.0,3.91999999999,2.0,1.94,1.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090170.0,3.92,2.0,1.94,1.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090171.0,3.92,2.0,1.94,1.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090172.0,3.92,2.0,1.94,1.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090173.0,3.92,2.0,1.94,1.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090174.0,3.92,2.0,1.94,1.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090175.0,3.92,2.0,1.94,1.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090176.0,3.92,2.0,1.94,1.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090177.0,3.92,2.0,1.94,1.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090178.0,3.92,2.0,1.94,1.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090179.0,3.92,2.0,1.94,1.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090180.0,3.92,2.0,1.94,1.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090181.0,3.92,2.0,1.94,1.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090182.0,3.92,2.0,1.94,1.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090183.0,3.92,2.0,1.94,1.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090184.0,3.92,2.0,1.94,1.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090185.0,3.92,2.0,1.94,1.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090186.0,3.92,2.0,1.94,1.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090187.0,3.92,2.0,1.94,1.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090188.0,3.92,2.0,1.94,1.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090189.0,3.92,2.0,1.94,1.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090190.0,3.92,2.0,1.94,1.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090191.0,3.92,2.0,1.94,1.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090192.0,3.92,2.0,1.94,1.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090193.0,3.92,2.0,1.94,1.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090194.0,3.92,2.0,1.94,1.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090195.0,3.92,2.0,1.94,1.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090196.0,3.92,2.0,1.94,1.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090197.0,3.92,2.0,1.94,1.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090198.0,3.92,2.0,1.94,1.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090199.0,3.92,2.0,1.94,1.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090200.0,3.92,2.0,1.94,1.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090201.0,3.92,2.0,1.94,1.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090202.0,3.92,4.0,3.88,3.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090203.0,3.93,3.93,3.8,3.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090204.0,3.85,3.96,3.85,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090205.0,3.88,3.88,3.73,3.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090206.0,3.86,3.93,3.83,3.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090207.0,3.88,1.965,1.95,1.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090208.0,3.89,1.965,1.95,1.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090209.0,3.9,3.93,3.9,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090210.0,3.9,3.9,3.9,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090211.0,3.88,3.9,3.85,3.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090212.0,3.93,3.93,3.85,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090213.0,3.95,3.98,3.92,3.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090214.0,3.965,2.005,1.98,1.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090215.0,3.9725,2.005,1.98,1.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090216.0,3.98,4.01,3.96,3.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090217.0,3.95,3.95,3.9,3.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090218.0,3.92,3.92,3.83,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090219.0,3.9,3.92,3.88,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090220.0,3.88,3.9,3.88,3.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090221.0,3.88,1.94,1.9,1.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090222.0,3.88,1.94,1.9,1.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090223.0,3.88,3.88,3.8,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090224.0,3.8,3.85,3.75,3.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090225.0,3.86,3.96,3.83,3.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090226.0,3.88,3.88,3.8,3.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090227.0,3.88,3.93,3.86,3.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090228.0,3.815,1.925,1.84,1.915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NLC,20090229.0,3.7825,1.925,1.84,1.915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
