<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
VTS,20090131.0,8.325,8.6,8.155,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090132.0,12.4875,8.6,8.155,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090133.0,14.56875,8.6,8.155,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090134.0,15.609375,8.6,8.155,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090135.0,16.1296875,8.6,8.155,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090136.0,16.38984375,8.6,8.155,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090137.0,16.519921875,8.6,8.155,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090138.0,16.5849609375,8.6,8.155,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090139.0,16.6174804687,8.6,8.155,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090140.0,16.6337402344,8.6,8.155,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090141.0,16.6418701172,8.6,8.155,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090142.0,16.6459350586,8.6,8.155,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090143.0,16.6479675293,8.6,8.155,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090144.0,16.6489837646,8.6,8.155,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090145.0,16.6494918823,8.6,8.155,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090146.0,16.6497459412,8.6,8.155,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090147.0,16.6498729706,8.6,8.155,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090148.0,16.6499364853,8.6,8.155,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090149.0,16.6499682426,8.6,8.155,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090150.0,16.6499841213,8.6,8.155,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090151.0,16.6499920607,8.6,8.155,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090152.0,16.6499960303,8.6,8.155,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090153.0,16.6499980152,8.6,8.155,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090154.0,16.6499990076,8.6,8.155,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090155.0,16.6499995038,8.6,8.155,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090156.0,16.6499997519,8.6,8.155,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090157.0,16.6499998759,8.6,8.155,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090158.0,16.649999938,8.6,8.155,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090159.0,16.649999969,8.6,8.155,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090160.0,16.6499999845,8.6,8.155,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090161.0,16.6499999922,8.6,8.155,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090162.0,16.6499999961,8.6,8.155,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090163.0,16.6499999981,8.6,8.155,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090164.0,16.649999999,8.6,8.155,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090165.0,16.6499999995,8.6,8.155,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090166.0,16.6499999998,8.6,8.155,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090167.0,16.6499999999,8.6,8.155,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090168.0,16.6499999999,8.6,8.155,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090169.0,16.65,8.6,8.155,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090170.0,16.65,8.6,8.155,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090171.0,16.65,8.6,8.155,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090172.0,16.65,8.6,8.155,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090173.0,16.65,8.6,8.155,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090174.0,16.65,8.6,8.155,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090175.0,16.65,8.6,8.155,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090176.0,16.65,8.6,8.155,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090177.0,16.65,8.6,8.155,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090178.0,16.65,8.6,8.155,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090179.0,16.65,8.6,8.155,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090180.0,16.65,8.6,8.155,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090181.0,16.65,8.6,8.155,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090182.0,16.65,8.6,8.155,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090183.0,16.65,8.6,8.155,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090184.0,16.65,8.6,8.155,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090185.0,16.65,8.6,8.155,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090186.0,16.65,8.6,8.155,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090187.0,16.65,8.6,8.155,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090188.0,16.65,8.6,8.155,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090189.0,16.65,8.6,8.155,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090190.0,16.65,8.6,8.155,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090191.0,16.65,8.6,8.155,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090192.0,16.65,8.6,8.155,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090193.0,16.65,8.6,8.155,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090194.0,16.65,8.6,8.155,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090195.0,16.65,8.6,8.155,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090196.0,16.65,8.6,8.155,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090197.0,16.65,8.6,8.155,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090198.0,16.65,8.6,8.155,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090199.0,16.65,8.6,8.155,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090200.0,16.65,8.6,8.155,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090201.0,16.65,8.6,8.155,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090202.0,16.65,17.2,16.31,17.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090203.0,17.46,17.5,15.96,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090204.0,16.43,16.64,16.09,16.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090205.0,16.05,16.05,15.2,15.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090206.0,14.51,16.38,14.51,16.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090207.0,15.92,8.665,8.645,8.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090208.0,16.625,8.665,8.645,8.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090209.0,17.33,17.33,17.29,17.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090210.0,18.53,18.53,16.73,17.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090211.0,17.5,17.5,17.07,17.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090212.0,17.29,17.33,16.52,16.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090213.0,17.07,17.07,16.21,16.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090214.0,16.77,8.32,8.11,8.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090215.0,16.62,8.32,8.11,8.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090216.0,16.47,16.64,16.22,16.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090217.0,15.34,17.15,15.34,15.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090218.0,14.54,15.23,14.4,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090219.0,14.4,15.04,14.4,14.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090220.0,14.25,14.69,14.25,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090221.0,14.005,6.88,6.685,6.685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090222.0,13.8825,6.88,6.685,6.685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090223.0,13.76,13.76,13.37,13.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTS,20090224.0,13.27,13.27,12.53,12.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
