<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
CNT,20090131.0,4.385,4.585,4.385,4.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNT,20090132.0,6.5775,4.585,4.385,4.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNT,20090133.0,7.67375,4.585,4.385,4.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNT,20090134.0,8.221875,4.585,4.385,4.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNT,20090135.0,8.4959375,4.585,4.385,4.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNT,20090136.0,8.63296875,4.585,4.385,4.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNT,20090137.0,8.701484375,4.585,4.385,4.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNT,20090138.0,8.7357421875,4.585,4.385,4.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNT,20090139.0,8.75287109375,4.585,4.385,4.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNT,20090140.0,8.76143554687,4.585,4.385,4.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNT,20090141.0,8.76571777344,4.585,4.385,4.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNT,20090142.0,8.76785888672,4.585,4.385,4.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNT,20090143.0,8.76892944336,4.585,4.385,4.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNT,20090144.0,8.76946472168,4.585,4.385,4.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNT,20090145.0,8.76973236084,4.585,4.385,4.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNT,20090146.0,8.76986618042,4.585,4.385,4.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNT,20090147.0,8.76993309021,4.585,4.385,4.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNT,20090148.0,8.7699665451,4.585,4.385,4.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNT,20090149.0,8.76998327255,4.585,4.385,4.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNT,20090150.0,8.76999163628,4.585,4.385,4.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNT,20090151.0,8.76999581814,4.585,4.385,4.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNT,20090152.0,8.76999790907,4.585,4.385,4.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNT,20090153.0,8.76999895453,4.585,4.385,4.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNT,20090154.0,8.76999947727,4.585,4.385,4.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNT,20090155.0,8.76999973863,4.585,4.385,4.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNT,20090156.0,8.76999986932,4.585,4.385,4.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNT,20090157.0,8.76999993466,4.585,4.385,4.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNT,20090158.0,8.76999996733,4.585,4.385,4.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNT,20090159.0,8.76999998366,4.585,4.385,4.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNT,20090160.0,8.76999999183,4.585,4.385,4.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNT,20090161.0,8.76999999592,4.585,4.385,4.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNT,20090162.0,8.76999999796,4.585,4.385,4.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNT,20090163.0,8.76999999898,4.585,4.385,4.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNT,20090164.0,8.76999999949,4.585,4.385,4.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
