<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
SSC,20090131.0,4.26,4.26,4.055,4.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSC,20090132.0,6.39,4.26,4.055,4.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSC,20090133.0,7.455,4.26,4.055,4.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSC,20090134.0,7.9875,4.26,4.055,4.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSC,20090135.0,8.25375,4.26,4.055,4.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSC,20090136.0,8.386875,4.26,4.055,4.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSC,20090137.0,8.4534375,4.26,4.055,4.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSC,20090138.0,8.48671875,4.26,4.055,4.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSC,20090139.0,8.503359375,4.26,4.055,4.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSC,20090140.0,8.5116796875,4.26,4.055,4.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSC,20090141.0,8.51583984375,4.26,4.055,4.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSC,20090142.0,8.51791992187,4.26,4.055,4.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSC,20090143.0,8.51895996094,4.26,4.055,4.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSC,20090144.0,8.51947998047,4.26,4.055,4.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSC,20090145.0,8.51973999023,4.26,4.055,4.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSC,20090146.0,8.51986999512,4.26,4.055,4.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSC,20090147.0,8.51993499756,4.26,4.055,4.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSC,20090148.0,8.51996749878,4.26,4.055,4.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSC,20090149.0,8.51998374939,4.26,4.055,4.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSC,20090150.0,8.51999187469,4.26,4.055,4.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSC,20090151.0,8.51999593735,4.26,4.055,4.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSC,20090152.0,8.51999796867,4.26,4.055,4.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSC,20090153.0,8.51999898434,4.26,4.055,4.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSC,20090154.0,8.51999949217,4.26,4.055,4.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSC,20090155.0,8.51999974608,4.26,4.055,4.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSC,20090156.0,8.51999987304,4.26,4.055,4.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSC,20090157.0,8.51999993652,4.26,4.055,4.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSC,20090158.0,8.51999996826,4.26,4.055,4.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSC,20090159.0,8.51999998413,4.26,4.055,4.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSC,20090160.0,8.51999999207,4.26,4.055,4.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSC,20090161.0,8.51999999603,4.26,4.055,4.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSC,20090162.0,8.51999999802,4.26,4.055,4.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSC,20090163.0,8.51999999901,4.26,4.055,4.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSC,20090164.0,8.5199999995,4.26,4.055,4.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSC,20090165.0,8.51999999975,4.26,4.055,4.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSC,20090166.0,8.51999999988,4.26,4.055,4.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSC,20090167.0,8.51999999994,4.26,4.055,4.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSC,20090168.0,8.51999999997,4.26,4.055,4.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSC,20090169.0,8.51999999998,4.26,4.055,4.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
