<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
STB,20090131.0,3.385,3.385,3.31,3.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STB,20090132.0,5.0775,3.385,3.31,3.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STB,20090133.0,5.92375,3.385,3.31,3.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STB,20090134.0,6.346875,3.385,3.31,3.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STB,20090135.0,6.5584375,3.385,3.31,3.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STB,20090136.0,6.66421875,3.385,3.31,3.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STB,20090137.0,6.717109375,3.385,3.31,3.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STB,20090138.0,6.7435546875,3.385,3.31,3.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STB,20090139.0,6.75677734375,3.385,3.31,3.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STB,20090140.0,6.76338867187,3.385,3.31,3.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STB,20090141.0,6.76669433594,3.385,3.31,3.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STB,20090142.0,6.76834716797,3.385,3.31,3.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STB,20090143.0,6.76917358398,3.385,3.31,3.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STB,20090144.0,6.76958679199,3.385,3.31,3.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STB,20090145.0,6.769793396,3.385,3.31,3.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STB,20090146.0,6.769896698,3.385,3.31,3.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STB,20090147.0,6.769948349,3.385,3.31,3.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STB,20090148.0,6.7699741745,3.385,3.31,3.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STB,20090149.0,6.76998708725,3.385,3.31,3.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STB,20090150.0,6.76999354362,3.385,3.31,3.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STB,20090151.0,6.76999677181,3.385,3.31,3.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STB,20090152.0,6.76999838591,3.385,3.31,3.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STB,20090153.0,6.76999919295,3.385,3.31,3.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STB,20090154.0,6.76999959648,3.385,3.31,3.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STB,20090155.0,6.76999979824,3.385,3.31,3.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STB,20090156.0,6.76999989912,3.385,3.31,3.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STB,20090157.0,6.76999994956,3.385,3.31,3.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STB,20090158.0,6.76999997478,3.385,3.31,3.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STB,20090159.0,6.76999998739,3.385,3.31,3.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STB,20090160.0,6.76999999369,3.385,3.31,3.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STB,20090161.0,6.76999999685,3.385,3.31,3.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STB,20090162.0,6.76999999842,3.385,3.31,3.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STB,20090163.0,6.76999999921,3.385,3.31,3.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STB,20090164.0,6.76999999961,3.385,3.31,3.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STB,20090165.0,6.7699999998,3.385,3.31,3.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STB,20090166.0,6.7699999999,3.385,3.31,3.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STB,20090167.0,6.76999999995,3.385,3.31,3.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STB,20090168.0,6.76999999998,3.385,3.31,3.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STB,20090169.0,6.76999999999,3.385,3.31,3.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STB,20090170.0,6.76999999999,3.385,3.31,3.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STB,20090171.0,6.77,3.385,3.31,3.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STB,20090172.0,6.77,3.385,3.31,3.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STB,20090173.0,6.77,3.385,3.31,3.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STB,20090174.0,6.77,3.385,3.31,3.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STB,20090175.0,6.77,3.385,3.31,3.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STB,20090176.0,6.77,3.385,3.31,3.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STB,20090177.0,6.77,3.385,3.31,3.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STB,20090178.0,6.77,3.385,3.31,3.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STB,20090179.0,6.77,3.385,3.31,3.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STB,20090180.0,6.77,3.385,3.31,3.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STB,20090181.0,6.77,3.385,3.31,3.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STB,20090182.0,6.77,3.385,3.31,3.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STB,20090183.0,6.77,3.385,3.31,3.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STB,20090184.0,6.77,3.385,3.31,3.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STB,20090185.0,6.77,3.385,3.31,3.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STB,20090186.0,6.77,3.385,3.31,3.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STB,20090187.0,6.77,3.385,3.31,3.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STB,20090188.0,6.77,3.385,3.31,3.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STB,20090189.0,6.77,3.385,3.31,3.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STB,20090190.0,6.77,3.385,3.31,3.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STB,20090191.0,6.77,3.385,3.31,3.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STB,20090192.0,6.77,3.385,3.31,3.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STB,20090193.0,6.77,3.385,3.31,3.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STB,20090194.0,6.77,3.385,3.31,3.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STB,20090195.0,6.77,3.385,3.31,3.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STB,20090196.0,6.77,3.385,3.31,3.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STB,20090197.0,6.77,3.385,3.31,3.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STB,20090198.0,6.77,3.385,3.31,3.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STB,20090199.0,6.77,3.385,3.31,3.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STB,20090200.0,6.77,3.385,3.31,3.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STB,20090201.0,6.77,3.385,3.31,3.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STB,20090202.0,6.77,6.77,6.62,6.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STB,20090203.0,6.53,6.57,6.34,6.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STB,20090204.0,6.42,6.53,6.34,6.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
