<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
PPG,20090131.0,3.26,3.26,3.105,3.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPG,20090132.0,4.89,3.26,3.105,3.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPG,20090133.0,5.705,3.26,3.105,3.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPG,20090134.0,6.1125,3.26,3.105,3.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPG,20090135.0,6.31625,3.26,3.105,3.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPG,20090136.0,6.418125,3.26,3.105,3.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPG,20090137.0,6.4690625,3.26,3.105,3.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPG,20090138.0,6.49453125,3.26,3.105,3.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPG,20090139.0,6.507265625,3.26,3.105,3.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPG,20090140.0,6.5136328125,3.26,3.105,3.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPG,20090141.0,6.51681640625,3.26,3.105,3.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPG,20090142.0,6.51840820312,3.26,3.105,3.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPG,20090143.0,6.51920410156,3.26,3.105,3.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPG,20090144.0,6.51960205078,3.26,3.105,3.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPG,20090145.0,6.51980102539,3.26,3.105,3.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPG,20090146.0,6.5199005127,3.26,3.105,3.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPG,20090147.0,6.51995025635,3.26,3.105,3.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPG,20090148.0,6.51997512817,3.26,3.105,3.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPG,20090149.0,6.51998756409,3.26,3.105,3.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPG,20090150.0,6.51999378204,3.26,3.105,3.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPG,20090151.0,6.51999689102,3.26,3.105,3.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPG,20090152.0,6.51999844551,3.26,3.105,3.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPG,20090153.0,6.51999922276,3.26,3.105,3.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPG,20090154.0,6.51999961138,3.26,3.105,3.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPG,20090155.0,6.51999980569,3.26,3.105,3.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPG,20090156.0,6.51999990284,3.26,3.105,3.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
