<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
CID,20090131.0,2.805,2.805,2.805,2.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID,20090132.0,4.2075,2.805,2.805,2.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID,20090133.0,4.90875,2.805,2.805,2.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID,20090134.0,5.259375,2.805,2.805,2.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID,20090135.0,5.4346875,2.805,2.805,2.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID,20090136.0,5.52234375,2.805,2.805,2.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID,20090137.0,5.566171875,2.805,2.805,2.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID,20090138.0,5.5880859375,2.805,2.805,2.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID,20090139.0,5.59904296875,2.805,2.805,2.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID,20090140.0,5.60452148438,2.805,2.805,2.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID,20090141.0,5.60726074219,2.805,2.805,2.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID,20090142.0,5.60863037109,2.805,2.805,2.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID,20090143.0,5.60931518555,2.805,2.805,2.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID,20090144.0,5.60965759277,2.805,2.805,2.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID,20090145.0,5.60982879639,2.805,2.805,2.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID,20090146.0,5.60991439819,2.805,2.805,2.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID,20090147.0,5.6099571991,2.805,2.805,2.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID,20090148.0,5.60997859955,2.805,2.805,2.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID,20090149.0,5.60998929977,2.805,2.805,2.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID,20090150.0,5.60999464989,2.805,2.805,2.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID,20090151.0,5.60999732494,2.805,2.805,2.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID,20090152.0,5.60999866247,2.805,2.805,2.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID,20090153.0,5.60999933124,2.805,2.805,2.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID,20090154.0,5.60999966562,2.805,2.805,2.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID,20090155.0,5.60999983281,2.805,2.805,2.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID,20090156.0,5.6099999164,2.805,2.805,2.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID,20090157.0,5.6099999582,2.805,2.805,2.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID,20090158.0,5.6099999791,2.805,2.805,2.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID,20090159.0,5.60999998955,2.805,2.805,2.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID,20090160.0,5.60999999478,2.805,2.805,2.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID,20090161.0,5.60999999739,2.805,2.805,2.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID,20090162.0,5.60999999869,2.805,2.805,2.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID,20090163.0,5.60999999935,2.805,2.805,2.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID,20090164.0,5.60999999967,2.805,2.805,2.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID,20090165.0,5.60999999984,2.805,2.805,2.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID,20090166.0,5.60999999992,2.805,2.805,2.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID,20090167.0,5.60999999996,2.805,2.805,2.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID,20090168.0,5.60999999998,2.805,2.805,2.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID,20090169.0,5.60999999999,2.805,2.805,2.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID,20090170.0,5.60999999999,2.805,2.805,2.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID,20090171.0,5.61,2.805,2.805,2.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID,20090172.0,5.61,2.805,2.805,2.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID,20090173.0,5.61,2.805,2.805,2.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID,20090174.0,5.61,2.805,2.805,2.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID,20090175.0,5.61,2.805,2.805,2.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID,20090176.0,5.61,2.805,2.805,2.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID,20090177.0,5.61,2.805,2.805,2.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID,20090178.0,5.61,2.805,2.805,2.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID,20090179.0,5.61,2.805,2.805,2.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID,20090180.0,5.61,2.805,2.805,2.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID,20090181.0,5.61,2.805,2.805,2.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID,20090182.0,5.61,2.805,2.805,2.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID,20090183.0,5.61,2.805,2.805,2.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID,20090184.0,5.61,2.805,2.805,2.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID,20090185.0,5.61,2.805,2.805,2.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID,20090186.0,5.61,2.805,2.805,2.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID,20090187.0,5.61,2.805,2.805,2.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID,20090188.0,5.61,2.805,2.805,2.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID,20090189.0,5.61,2.805,2.805,2.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID,20090190.0,5.61,2.805,2.805,2.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID,20090191.0,5.61,2.805,2.805,2.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID,20090192.0,5.61,2.805,2.805,2.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID,20090193.0,5.61,2.805,2.805,2.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID,20090194.0,5.61,2.805,2.805,2.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID,20090195.0,5.61,2.805,2.805,2.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID,20090196.0,5.61,2.805,2.805,2.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID,20090197.0,5.61,2.805,2.805,2.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID,20090198.0,5.61,2.805,2.805,2.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID,20090199.0,5.61,2.805,2.805,2.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID,20090200.0,5.61,2.805,2.805,2.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID,20090201.0,5.61,2.805,2.805,2.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID,20090202.0,5.61,2.805,2.805,2.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID,20090203.0,5.61,2.805,2.805,2.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID,20090204.0,5.61,2.805,2.805,2.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID,20090205.0,5.61,2.805,2.805,2.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID,20090206.0,5.61,5.61,5.61,5.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CID,20090207.0,5.43,2.625,2.625,2.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
