<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
TMS,20090131.0,7.635,8.01,7.435,7.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMS,20090132.0,11.4525,8.01,7.435,7.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMS,20090133.0,13.36125,8.01,7.435,7.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMS,20090134.0,14.315625,8.01,7.435,7.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMS,20090135.0,14.7928125,8.01,7.435,7.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMS,20090136.0,15.03140625,8.01,7.435,7.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMS,20090137.0,15.150703125,8.01,7.435,7.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMS,20090138.0,15.2103515625,8.01,7.435,7.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMS,20090139.0,15.2401757812,8.01,7.435,7.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMS,20090140.0,15.2550878906,8.01,7.435,7.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMS,20090141.0,15.2625439453,8.01,7.435,7.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMS,20090142.0,15.2662719727,8.01,7.435,7.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMS,20090143.0,15.2681359863,8.01,7.435,7.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMS,20090144.0,15.2690679932,8.01,7.435,7.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMS,20090145.0,15.2695339966,8.01,7.435,7.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMS,20090146.0,15.2697669983,8.01,7.435,7.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMS,20090147.0,15.2698834991,8.01,7.435,7.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMS,20090148.0,15.2699417496,8.01,7.435,7.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMS,20090149.0,15.2699708748,8.01,7.435,7.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMS,20090150.0,15.2699854374,8.01,7.435,7.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMS,20090151.0,15.2699927187,8.01,7.435,7.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMS,20090152.0,15.2699963593,8.01,7.435,7.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMS,20090153.0,15.2699981797,8.01,7.435,7.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMS,20090154.0,15.2699990898,8.01,7.435,7.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMS,20090155.0,15.2699995449,8.01,7.435,7.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMS,20090156.0,15.2699997725,8.01,7.435,7.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMS,20090157.0,15.2699998862,8.01,7.435,7.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMS,20090158.0,15.2699999431,8.01,7.435,7.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
