<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
KLS,20090131.0,0.23,0.23,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLS,20090132.0,0.345,0.23,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLS,20090133.0,0.4025,0.23,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLS,20090134.0,0.43125,0.23,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLS,20090135.0,0.445625,0.23,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLS,20090136.0,0.4528125,0.23,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLS,20090137.0,0.45640625,0.23,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLS,20090138.0,0.458203125,0.23,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLS,20090139.0,0.4591015625,0.23,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLS,20090140.0,0.45955078125,0.23,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLS,20090141.0,0.459775390625,0.23,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLS,20090142.0,0.459887695313,0.23,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLS,20090143.0,0.459943847656,0.23,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLS,20090144.0,0.459971923828,0.23,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLS,20090145.0,0.459985961914,0.23,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLS,20090146.0,0.459992980957,0.23,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLS,20090147.0,0.459996490479,0.23,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLS,20090148.0,0.459998245239,0.23,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLS,20090149.0,0.45999912262,0.23,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLS,20090150.0,0.45999956131,0.23,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLS,20090151.0,0.459999780655,0.23,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLS,20090152.0,0.459999890327,0.23,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLS,20090153.0,0.459999945164,0.23,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLS,20090154.0,0.459999972582,0.23,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLS,20090155.0,0.459999986291,0.23,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLS,20090156.0,0.459999993145,0.23,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLS,20090157.0,0.459999996573,0.23,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLS,20090158.0,0.459999998286,0.23,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLS,20090159.0,0.459999999143,0.23,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLS,20090160.0,0.459999999572,0.23,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLS,20090161.0,0.459999999786,0.23,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLS,20090162.0,0.459999999893,0.23,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLS,20090163.0,0.459999999946,0.23,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLS,20090164.0,0.459999999973,0.23,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLS,20090165.0,0.459999999987,0.23,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLS,20090166.0,0.459999999993,0.23,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLS,20090167.0,0.459999999997,0.23,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLS,20090168.0,0.459999999998,0.23,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLS,20090169.0,0.459999999999,0.23,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLS,20090170.0,0.46,0.23,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLS,20090171.0,0.46,0.23,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLS,20090172.0,0.46,0.23,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLS,20090173.0,0.46,0.23,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLS,20090174.0,0.46,0.23,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLS,20090175.0,0.46,0.23,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLS,20090176.0,0.46,0.23,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLS,20090177.0,0.46,0.23,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLS,20090178.0,0.46,0.23,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLS,20090179.0,0.46,0.23,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLS,20090180.0,0.46,0.23,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLS,20090181.0,0.46,0.23,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLS,20090182.0,0.46,0.23,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLS,20090183.0,0.46,0.23,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
