<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
BTH,20090131.0,3.205,3.205,3.13,3.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTH,20090132.0,4.8075,3.205,3.13,3.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTH,20090133.0,5.60875,3.205,3.13,3.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTH,20090134.0,6.009375,3.205,3.13,3.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTH,20090135.0,6.2096875,3.205,3.13,3.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTH,20090136.0,6.30984375,3.205,3.13,3.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTH,20090137.0,6.359921875,3.205,3.13,3.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTH,20090138.0,6.3849609375,3.205,3.13,3.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTH,20090139.0,6.39748046875,3.205,3.13,3.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTH,20090140.0,6.40374023438,3.205,3.13,3.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTH,20090141.0,6.40687011719,3.205,3.13,3.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTH,20090142.0,6.40843505859,3.205,3.13,3.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTH,20090143.0,6.4092175293,3.205,3.13,3.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTH,20090144.0,6.40960876465,3.205,3.13,3.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTH,20090145.0,6.40980438232,3.205,3.13,3.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
