<DTYYYYMMDD>,<Ticker>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
20170627,NAS,28.0,28.0,26.6,26.6,200,28.0,28.0,26.6,26.6,0,0,0
20170623,NAS,27.2,27.2,27.2,27.2,2649,27.2,27.2,27.2,27.2,0,0,0
20170622,NAS,27.0,27.1,27.0,27.0,6916,27.0,27.1,27.0,27.0,0,0,0
20170621,NAS,24.5,26.1,24.5,26.1,899,24.5,26.1,24.5,26.1,0,0,0
20170620,NAS,27.5,27.9,27.5,27.9,3023,27.5,27.9,27.5,27.9,0,100,0
20170619,NAS,27.4,27.4,27.4,27.4,100,27.4,27.4,27.4,27.4,0,0,0
20170616,NAS,26.5,28.0,26.5,28.0,900,26.5,28.0,26.5,28.0,0,0,0
20170614,NAS,27.9,27.9,27.9,27.9,100,27.9,27.9,27.9,27.9,0,0,0
20170613,NAS,27.7,28.0,27.7,28.0,6810,27.7,28.0,27.7,28.0,0,0,0
20170612,NAS,26.3,27.8,26.3,27.8,10617,26.3,27.8,26.3,27.8,0,0,0
20170609,NAS,27.5,27.5,26.1,26.1,1000,27.5,27.5,26.1,26.1,0,500,0
20170608,NAS,27.3,27.3,27.3,27.3,5,27.3,27.3,27.3,27.3,0,0,0
20170606,NAS,27.3,27.3,27.3,27.3,400,27.3,27.3,27.3,27.3,0,0,0
20170605,NAS,27.6,27.6,27.6,27.6,300,27.6,27.6,27.6,27.6,0,300,0
20170602,NAS,27.1,27.6,27.1,27.6,3000,27.1,27.6,27.1,27.6,0,0,0
20170531,NAS,27.6,27.6,27.6,27.6,1700,27.6,27.6,27.6,27.6,0,0,0
20170530,NAS,28.0,28.0,27.4,27.6,5630,28.0,28.0,27.4,27.6,0,0,0
20170529,NAS,27.4,28.2,27.4,28.2,14900,27.4,28.2,27.4,28.2,0,0,0
20170526,NAS,28.1,28.1,28.0,28.0,3000,28.1,28.1,28.0,28.0,0,0,0
20170525,NAS,27.4,28.5,27.4,28.0,8992,27.4,28.5,27.4,28.0,0,0,0
20170524,NAS,29.3,29.3,28.9,29.0,61105,29.3,29.3,28.9,29.0,0,3500,0
20170523,NAS,30.0,30.0,28.5,28.5,13778,30.0,30.0,28.5,28.5,0,0,0
20170522,NAS,27.95,28.4,27.95,28.4,3509,31.0,31.5,31.0,31.5,0,0,0
20170519,NAS,28.13,28.22,27.95,28.22,4410,31.2,31.3,31.0,31.3,0,0,0
20170518,NAS,27.05,28.13,27.05,28.13,7074,30.0,31.2,30.0,31.2,0,0,0
20170517,NAS,27.05,28.31,27.05,27.05,7900,30.0,31.4,30.0,30.0,0,800,0
20170516,NAS,28.4,28.4,28.22,28.4,18720,31.5,31.5,31.3,31.5,60000,3500,0
20170515,NAS,28.85,28.85,27.95,27.95,15556,32.0,32.0,31.0,31.0,0,0,0
20170512,NAS,25.96,28.85,25.96,28.4,72501,28.8,32.0,28.8,31.5,0,2000,0
20170511,NAS,25.15,25.24,24.88,25.24,10032,27.9,28.0,27.6,28.0,0,0,0
20170510,NAS,23.89,25.15,23.89,25.15,2200,26.5,27.9,26.5,27.9,0,1000,0
20170509,NAS,24.79,24.79,24.7,24.7,1100,27.5,27.5,27.4,27.4,0,0,0
20170508,NAS,25.15,25.15,25.15,25.15,1000,27.9,27.9,27.9,27.9,0,0,0
20170505,NAS,24.07,25.42,24.07,25.15,800,26.7,28.2,26.7,27.9,0,0,0
20170504,NAS,24.88,25.15,24.61,24.61,2600,27.6,27.9,27.3,27.3,0,0,0
20170503,NAS,23.89,24.88,23.89,24.88,7200,26.5,27.6,26.5,27.6,1478,0,0
20170428,NAS,25.15,25.42,25.06,25.15,27364,27.9,28.2,27.8,27.9,0,0,0
20170427,NAS,25.06,25.24,25.06,25.24,24500,27.8,28.0,27.8,28.0,0,2200,0
20170426,NAS,23.53,23.71,23.53,23.71,2100,26.1,26.3,26.1,26.3,0,0,0
20170425,NAS,23.44,23.8,23.44,23.62,3300,26.0,26.4,26.0,26.2,0,0,0
20170424,NAS,25.06,25.06,24.43,24.7,3300,27.8,27.8,27.1,27.4,0,0,0
20170421,NAS,23.71,23.71,23.71,23.71,100,26.3,26.3,26.3,26.3,0,0,0
20170420,NAS,23.53,23.53,23.53,23.53,100,26.1,26.1,26.1,26.1,0,0,0
20170419,NAS,23.53,23.62,23.53,23.62,2032,26.1,26.2,26.1,26.2,0,0,0
20170418,NAS,23.44,23.44,23.44,23.44,300,26.0,26.0,26.0,26.0,0,0,0
20170417,NAS,24.34,24.34,23.89,23.89,2600,27.0,27.0,26.5,26.5,0,0,0
20170414,NAS,27.95,27.95,27.95,27.95,100,31.0,31.0,31.0,31.0,0,0,0
20170413,NAS,24.34,24.61,24.34,24.61,2502,27.0,27.3,27.0,27.3,0,0,0
20170411,NAS,28.4,28.4,28.4,28.4,100,31.5,31.5,31.5,31.5,0,0,0
20170407,NAS,24.7,24.79,24.7,24.79,2500,27.4,27.5,27.4,27.5,0,0,0
20170404,NAS,25.24,25.24,24.97,25.06,31220,28.0,28.0,27.7,27.8,0,20000,0
20170403,NAS,25.24,25.24,25.24,25.24,3400,28.0,28.0,28.0,28.0,0,0,0
20170331,NAS,24.88,25.42,24.88,25.42,1400,27.6,28.2,27.6,28.2,0,0,0
20170330,NAS,25.51,25.51,25.51,25.51,95,28.3,28.3,28.3,28.3,0,0,0
20170329,NAS,25.51,25.51,25.51,25.51,2000,28.3,28.3,28.3,28.3,0,0,0
20170328,NAS,24.52,24.88,24.52,24.88,4100,27.2,27.6,27.2,27.6,0,0,0
20170327,NAS,24.88,24.88,24.88,24.88,900,27.6,27.6,27.6,27.6,0,0,0
20170324,NAS,25.24,25.24,24.79,24.79,15847,28.0,28.0,27.5,27.5,0,0,0
20170323,NAS,24.88,27.04,24.88,24.97,600,27.6,30.0,27.6,27.7,0,0,0
20170322,NAS,24.52,24.61,24.34,24.61,13617,27.2,27.3,27.0,27.3,0,0,0
20170321,NAS,24.79,24.88,24.79,24.79,6810,27.5,27.6,27.5,27.5,0,4700,0
20170320,NAS,25.06,25.15,24.88,24.88,6100,27.8,27.9,27.6,27.6,0,4500,0
20170317,NAS,24.88,24.88,24.7,24.7,9847,27.6,27.6,27.4,27.4,0,3200,0
20170316,NAS,24.7,24.79,24.43,24.7,5100,27.4,27.5,27.1,27.4,0,800,0
20170315,NAS,24.7,24.7,24.7,24.7,2500,27.4,27.4,27.4,27.4,0,0,0
20170314,NAS,24.97,24.97,24.43,24.97,12600,27.7,27.7,27.1,27.7,0,0,0
20170313,NAS,24.88,24.88,24.79,24.79,17264,27.6,27.6,27.5,27.5,0,10000,0
20170310,NAS,24.97,25.24,24.97,24.97,4000,27.7,28.0,27.7,27.7,0,0,0
20170309,NAS,24.88,24.97,24.88,24.97,19600,27.6,27.7,27.6,27.7,0,5000,0
20170308,NAS,24.97,24.97,24.97,24.97,14500,27.7,27.7,27.7,27.7,0,0,0
20170307,NAS,24.79,25.24,24.79,25.24,14800,27.5,28.0,27.5,28.0,0,400,3400
20170306,NAS,24.88,24.88,24.88,24.88,11500,27.6,27.6,27.6,27.6,0,5000,0
20170303,NAS,25.33,25.33,24.79,24.79,18100,28.1,28.1,27.5,27.5,0,10000,0
20170302,NAS,25.96,25.96,24.79,24.88,14900,28.8,28.8,27.5,27.6,0,8100,0
20170228,NAS,25.24,26.05,24.79,24.79,16800,28.0,28.9,27.5,27.5,0,0,0
20170227,NAS,25.24,25.42,25.24,25.24,6800,28.0,28.2,28.0,28.0,0,0,0
20170224,NAS,26.86,26.86,24.34,24.34,1600,29.8,29.8,27.0,27.0,0,0,0
20170223,NAS,26.51,26.51,25.25,25.24,6601,29.4,29.4,28.0,28.0,0,0,0
20170222,NAS,26.24,26.24,26.24,26.24,2666,29.1,29.1,29.1,29.1,0,0,0
20170221,NAS,26.95,26.95,26.14,26.33,11300,29.9,29.9,29.0,29.2,0,0,0
20170220,NAS,26.96,26.96,26.15,26.14,8900,29.9,29.9,29.0,29.0,0,0,0
20170217,NAS,27.41,27.41,26.33,26.33,10317,30.4,30.4,29.2,29.2,0,0,0
20170216,NAS,27.86,27.86,26.24,26.33,10817,30.9,30.9,29.1,29.2,484,0,0
20170215,NAS,28.76,28.76,27.5,27.5,5732,31.9,31.9,30.5,30.5,0,0,0
20170214,NAS,28.76,28.76,26.87,28.22,6791,31.9,31.9,29.8,31.3,0,0,0
20170213,NAS,30.02,30.02,26.69,26.87,13940,33.3,33.3,29.6,29.8,0,0,0
20170210,NAS,26.33,28.85,26.33,27.5,3910,29.2,32.0,29.2,30.5,0,0,0
20170209,NAS,27.86,27.86,27.86,27.86,191,30.9,30.9,30.9,30.9,0,0,0
20170208,NAS,26.14,26.23,26.14,26.24,3410,29.0,29.1,29.0,29.1,0,0,0
20170207,NAS,30.11,30.11,26.15,26.14,7500,33.4,33.4,29.0,29.0,0,0,0
20170206,NAS,32.36,32.36,27.94,27.95,13200,35.9,35.9,31.0,31.0,0,0,0
20170203,NAS,32.36,32.36,29.75,31.19,20845,35.9,35.9,33.0,34.6,0,1000,0
