<DTYYYYMMDD>,<Ticker>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
20170627,DIG,14.15,14.7,14.1,14.35,1078330,14.15,14.7,14.1,14.35,0,200,0
20170626,DIG,14.25,14.4,14.1,14.15,753190,14.25,14.4,14.1,14.15,1120000,200,0
20170623,DIG,14.05,14.6,13.9,14.25,1099470,14.05,14.6,13.9,14.25,20000,0,2000
20170622,DIG,14.25,14.5,14.05,14.1,1503510,14.25,14.5,14.05,14.1,60000,0,125160
20170621,DIG,14.6,14.6,14.1,14.25,830660,14.6,14.6,14.1,14.25,80000,0,1000
20170620,DIG,14.6,14.9,14.45,14.6,1399600,14.6,14.9,14.45,14.6,0,0,0
20170619,DIG,14.2,14.35,14.2,14.3,603030,14.2,14.35,14.2,14.3,0,0,109900
20170616,DIG,14.15,14.3,14.05,14.2,615110,14.15,14.3,14.05,14.2,0,300,84000
20170615,DIG,14.35,14.35,13.8,14.15,1835230,14.35,14.35,13.8,14.15,0,80,91500
20170614,DIG,14.6,14.7,14.25,14.35,932700,14.6,14.7,14.25,14.35,80000,0,80000
20170613,DIG,14.3,14.75,14.3,14.6,1500650,14.3,14.75,14.3,14.6,0,500,84040
20170612,DIG,14.0,14.6,13.9,14.4,1406770,14.0,14.6,13.9,14.4,0,1100,80600
20170609,DIG,14.5,15.0,13.9,14.2,1702090,14.5,15.0,13.9,14.2,80000,2350,130380
20170608,DIG,13.9,14.65,13.65,14.5,2733520,13.9,14.65,13.65,14.5,0,1100,510
20170607,DIG,13.6,13.85,13.4,13.75,1624940,13.6,13.85,13.4,13.75,0,1500,120000
20170606,DIG,13.5,13.7,13.15,13.4,1518340,13.5,13.7,13.15,13.4,80000,6400,130000
20170605,DIG,13.55,13.55,13.1,13.3,1147360,13.55,13.55,13.1,13.3,0,1010,46990
20170602,DIG,12.8,13.5,12.7,13.35,3439410,12.8,13.5,12.7,13.35,0,8000,18480
20170601,DIG,12.6,12.9,12.5,12.7,1213430,12.6,12.9,12.5,12.7,80000,6300,0
20170531,DIG,12.8,13.2,12.5,12.8,1652800,12.8,13.2,12.5,12.8,0,0,350
20170530,DIG,12.8,13.3,12.5,12.85,4735300,12.8,13.3,12.5,12.85,0,100,20070
20170529,DIG,11.55,12.45,11.35,12.45,2593710,11.55,12.45,11.35,12.45,0,0,27370
20170526,DIG,11.75,11.9,11.6,11.65,579450,11.75,11.9,11.6,11.65,0,50,730
20170525,DIG,11.5,11.95,11.5,11.75,1154370,11.5,11.95,11.5,11.75,0,107060,1500
20170524,DIG,11.65,11.65,11.3,11.5,822310,11.65,11.65,11.3,11.5,0,300,0
20170523,DIG,11.4,11.5,11.15,11.4,2089760,11.4,11.5,11.15,11.4,0,29360,0
20170522,DIG,11.45,11.95,11.4,11.4,1459860,11.45,11.95,11.4,11.4,0,263000,0
20170519,DIG,11.7,11.8,11.4,11.55,1095600,11.7,11.8,11.4,11.55,80000,290000,0
20170518,DIG,11.65,11.95,11.55,11.7,1737520,11.65,11.95,11.55,11.7,0,180000,0
20170517,DIG,11.7,12.2,11.55,11.95,1786200,11.7,12.2,11.55,11.95,0,132290,2000
20170516,DIG,12.5,12.5,11.8,11.85,2337240,12.5,12.5,11.8,11.85,30000,3050,53930
20170515,DIG,11.75,12.55,11.75,12.4,2407350,11.75,12.55,11.75,12.4,0,3050,34920
20170512,DIG,11.6,12.0,11.55,11.75,1095000,11.6,12.0,11.55,11.75,0,2980,24270
20170511,DIG,11.3,11.8,11.3,11.55,2172790,11.3,11.8,11.3,11.55,0,0,21880
20170510,DIG,12.25,12.25,11.3,11.3,2835480,12.25,12.25,11.3,11.3,20000,0,32730
20170509,DIG,11.8,12.2,11.4,12.05,2004060,11.8,12.2,11.4,12.05,40000,0,440
20170508,DIG,11.8,12.45,11.7,11.75,2968680,11.8,12.45,11.7,11.75,0,0,250
20170505,DIG,11.3,11.75,11.2,11.7,2526850,11.3,11.75,11.2,11.7,0,0,8450
20170504,DIG,10.4,11.0,10.4,11.0,3670330,10.4,11.0,10.4,11.0,0,0,502490
20170503,DIG,10.2,10.45,10.05,10.3,2731200,10.2,10.45,10.05,10.3,0,0,7410
20170428,DIG,10.45,10.8,10.4,10.65,1440440,10.45,10.8,10.4,10.65,0,0,5630
20170427,DIG,10.55,11.0,10.45,10.45,2623380,10.55,11.0,10.45,10.45,0,18880,0
20170426,DIG,9.8,10.4,9.8,10.4,2637850,9.8,10.4,9.8,10.4,0,980,20100
20170425,DIG,10.15,10.15,9.75,9.75,926170,10.15,10.15,9.75,9.75,85000,340,270840
20170424,DIG,9.75,10.3,9.7,10.0,2535500,9.75,10.3,9.7,10.0,70000,20000,210000
20170421,DIG,9.47,9.7,9.3,9.7,836010,9.47,9.7,9.3,9.7,0,140,150580
20170420,DIG,9.01,9.62,9.01,9.47,2472230,9.01,9.62,9.01,9.47,0,22750,241800
20170419,DIG,9.2,9.2,9.0,9.01,565850,9.2,9.2,9.0,9.01,0,0,200000
20170418,DIG,9.05,9.12,8.91,9.1,706160,9.05,9.12,8.91,9.1,0,4000,1000
20170417,DIG,9.38,9.39,9.1,9.1,789300,9.38,9.39,9.1,9.1,0,0,99950
20170414,DIG,9.1,9.26,9.0,9.2,790280,9.1,9.26,9.0,9.2,0,0,10
20170413,DIG,9.15,9.41,9.04,9.24,1513890,9.15,9.41,9.04,9.24,0,0,136730
20170412,DIG,9.18,9.27,9.0,9.1,875660,9.18,9.27,9.0,9.1,0,1400,100000
20170411,DIG,8.72,9.28,8.72,9.1,1231180,8.72,9.28,8.72,9.1,20066,0,160066
20170410,DIG,8.8,8.93,8.72,8.72,173210,8.8,8.93,8.72,8.72,0,40,23870
20170407,DIG,8.68,8.8,8.65,8.8,255760,8.68,8.8,8.65,8.8,0,440,0
20170405,DIG,8.55,8.84,8.55,8.8,660570,8.55,8.84,8.55,8.8,0,0,0
20170404,DIG,8.98,8.99,8.77,8.81,321000,8.98,8.99,8.77,8.81,0,600,0
20170403,DIG,8.67,9.15,8.61,8.81,745340,8.67,9.15,8.61,8.81,0,1000,0
20170331,DIG,8.81,8.85,8.67,8.67,238610,8.81,8.85,8.67,8.67,0,0,0
20170330,DIG,8.85,8.9,8.81,8.81,308740,8.85,8.9,8.81,8.81,0,350,0
