<DTYYYYMMDD>,<Ticker>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
20170619,DAR,10.1,10.1,10.1,10.1,100,10.1,10.1,10.1,10.1,0,0,0
20170615,DAR,11.8,11.8,11.8,11.8,100,11.8,11.8,11.8,11.8,0,0,0
20170614,DAR,11.9,11.9,9.3,9.3,200,11.9,11.9,9.3,9.3,0,0,0
20170613,DAR,10.9,10.9,10.9,10.9,100,10.9,10.9,10.9,10.9,0,0,0
20170612,DAR,10.4,10.4,10.4,10.4,100,10.4,10.4,10.4,10.4,0,0,0
20170609,DAR,9.2,9.2,9.2,9.2,100,9.2,9.2,9.2,9.2,0,0,0
20170608,DAR,8.0,8.0,8.0,8.0,1000,8.0,8.0,8.0,8.0,0,0,0
20170606,DAR,8.5,8.5,8.5,8.5,3000,8.5,8.5,8.5,8.5,0,0,0
20170522,DAR,10.0,10.0,10.0,10.0,100,10.0,10.0,10.0,10.0,0,0,0
