<DTYYYYMMDD>,<Ticker>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
20170627,NNC,84.2,84.2,83.5,84.2,34560,84.2,84.2,83.5,84.2,0,1780,1500
20170626,NNC,83.5,84.4,83.1,84.2,57260,83.5,84.4,83.1,84.2,0,1780,1500
20170623,NNC,84.9,84.9,83.6,83.6,96870,84.9,84.9,83.6,83.6,0,400,1720
20170622,NNC,81.3,83.3,81.3,83.0,28700,81.3,83.3,81.3,83.0,0,470,300
20170621,NNC,81.8,82.6,80.5,82.5,33550,81.8,82.6,80.5,82.5,0,1480,3900
20170620,NNC,80.5,82.4,80.0,81.8,55340,80.5,82.4,80.0,81.8,0,1200,300
20170619,NNC,79.7,80.5,79.0,80.0,8670,79.7,80.5,79.0,80.0,0,600,270
20170616,NNC,79.5,79.8,78.8,79.8,29380,79.5,79.8,78.8,79.8,0,3000,3730
20170615,NNC,78.8,79.6,78.8,79.5,14060,78.8,79.6,78.8,79.5,0,4020,0
20170614,NNC,78.1,79.4,78.1,79.4,19870,78.1,79.4,78.1,79.4,0,410,200
20170613,NNC,79.0,79.4,78.1,78.1,14990,79.0,79.4,78.1,78.1,0,3200,800
20170612,NNC,79.0,79.2,78.1,79.2,10800,79.0,79.2,78.1,79.2,0,3480,1750
20170609,NNC,79.4,79.7,79.0,79.4,10960,79.4,79.7,79.0,79.4,0,3460,0
20170608,NNC,79.5,79.9,78.6,79.9,23490,79.5,79.9,78.6,79.9,0,3300,1410
20170607,NNC,79.7,79.7,78.6,79.5,23590,79.7,79.7,78.6,79.5,0,4320,0
20170606,NNC,79.1,80.0,79.0,79.7,14190,79.1,80.0,79.0,79.7,0,2300,590
20170605,NNC,78.7,80.0,78.5,80.0,18640,78.7,80.0,78.5,80.0,0,3070,1460
20170602,NNC,79.3,79.3,78.5,79.3,9290,79.3,79.3,78.5,79.3,0,2920,0
20170601,NNC,79.5,80.8,78.5,78.5,27150,79.5,80.8,78.5,78.5,0,2940,0
20170531,NNC,80.0,80.1,79.1,80.0,11530,80.0,80.1,79.1,80.0,0,3020,0
20170530,NNC,81.0,81.0,79.0,80.1,29260,81.0,81.0,79.0,80.1,0,2910,0
20170529,NNC,80.0,81.9,80.0,81.0,32990,80.0,81.9,80.0,81.0,0,10,0
20170526,NNC,79.0,80.0,78.4,80.0,54720,79.0,80.0,78.4,80.0,0,220,0
20170525,NNC,77.7,79.5,77.7,79.0,34440,77.7,79.5,77.7,79.0,0,3800,2610
20170524,NNC,78.8,78.8,77.6,77.9,7720,78.8,78.8,77.6,77.9,0,3010,0
20170523,NNC,78.9,78.9,77.9,78.8,18860,78.9,78.9,77.9,78.8,0,2900,0
20170522,NNC,79.0,79.9,78.0,79.0,8170,79.0,79.9,78.0,79.0,0,660,0
20170519,NNC,78.1,80.0,77.0,80.0,49160,78.1,80.0,77.0,80.0,0,3710,5770
20170518,NNC,79.0,79.0,78.0,79.0,10180,79.0,79.0,78.0,79.0,0,4100,0
20170517,NNC,79.0,79.6,78.1,79.2,9900,79.0,79.6,78.1,79.2,0,2920,0
20170516,NNC,79.2,80.0,78.6,79.2,14310,79.2,80.0,78.6,79.2,0,3520,0
20170515,NNC,80.5,81.0,79.0,79.7,21180,80.5,81.0,79.0,79.7,0,2800,500
20170512,NNC,78.0,80.0,77.0,80.0,65060,78.0,80.0,77.0,80.0,0,5160,5000
20170511,NNC,78.0,78.0,77.4,78.0,12820,78.0,78.0,77.4,78.0,0,1750,0
20170510,NNC,77.5,78.5,76.9,78.1,10820,77.5,78.5,76.9,78.1,0,8050,0
20170509,NNC,78.5,78.5,76.9,76.9,10120,78.5,78.5,76.9,76.9,0,4970,0
20170508,NNC,79.4,79.4,76.9,78.5,13100,79.4,79.4,76.9,78.5,0,2470,0
20170505,NNC,79.0,79.5,77.5,79.5,36070,79.0,79.5,77.5,79.5,0,800,1200
20170504,NNC,77.7,79.0,76.8,79.0,41260,77.7,79.0,76.8,79.0,0,3130,0
20170503,NNC,79.5,79.5,77.7,77.7,25900,79.5,79.5,77.7,77.7,0,2610,0
20170428,NNC,79.5,80.0,77.1,79.4,35420,79.5,80.0,77.1,79.4,0,710,5550
20170427,NNC,74.9,79.0,74.6,79.0,59760,74.9,79.0,74.6,79.0,0,5140,7600
20170426,NNC,74.9,75.5,74.4,74.8,10770,74.9,75.5,74.4,74.8,0,430,0
20170425,NNC,74.6,74.6,73.9,74.6,27500,74.6,74.6,73.9,74.6,0,3600,2000
20170424,NNC,75.0,75.0,74.0,74.5,37740,75.0,75.0,74.0,74.5,0,4100,5540
20170421,NNC,73.8,75.0,72.8,75.0,17650,73.8,75.0,72.8,75.0,0,3160,100
20170420,NNC,73.3,73.8,73.0,73.8,15550,73.3,73.8,73.0,73.8,0,3250,0
20170419,NNC,73.3,73.3,72.8,73.2,9260,73.3,73.3,72.8,73.2,0,90,0
20170418,NNC,73.4,73.4,72.6,73.3,6080,73.4,73.4,72.6,73.3,0,1510,10
20170417,NNC,73.4,73.6,70.0,72.6,12210,73.4,73.6,70.0,72.6,0,3910,2100
20170414,NNC,73.5,73.7,73.2,73.2,19880,73.5,73.7,73.2,73.2,0,3100,0
20170413,NNC,74.0,74.3,73.5,74.0,12010,74.0,74.3,73.5,74.0,0,800,0
20170412,NNC,73.8,74.4,73.5,74.3,23250,73.8,74.4,73.5,74.3,0,8120,4300
20170411,NNC,74.0,74.9,73.6,74.3,33090,74.0,74.9,73.6,74.3,0,9070,20
20170410,NNC,74.9,74.9,73.5,74.4,29330,74.9,74.9,73.5,74.4,0,2000,500
20170407,NNC,73.6,74.5,73.0,74.1,21130,73.6,74.5,73.0,74.1,0,6520,0
20170405,NNC,74.5,74.5,73.1,73.1,16380,74.5,74.5,73.1,73.1,0,5130,9180
20170404,NNC,74.1,74.3,73.3,73.6,25750,74.1,74.3,73.3,73.6,0,3160,200
20170403,NNC,74.4,74.4,73.5,73.6,8540,74.4,74.4,73.5,73.6,0,1420,1820
20170331,NNC,76.0,76.0,74.1,74.4,19470,76.0,76.0,74.1,74.4,0,10070,2180
20170330,NNC,72.8,76.0,72.8,76.0,49340,72.8,76.0,72.8,76.0,0,41410,2020
20170329,NNC,73.9,73.9,72.8,72.8,16520,73.9,73.9,72.8,72.8,0,550,300
20170328,NNC,74.4,74.4,73.3,73.8,19830,74.4,74.4,73.3,73.8,0,0,1160
20170327,NNC,74.4,74.7,73.2,74.4,46210,74.4,74.7,73.2,74.4,0,4800,500
20170324,NNC,74.5,75.0,74.4,74.4,11510,74.5,75.0,74.4,74.4,0,2750,30
20170323,NNC,74.6,75.8,74.0,74.8,17960,74.6,75.8,74.0,74.8,0,820,0
20170322,NNC,75.5,75.5,74.5,74.6,15430,75.5,75.5,74.5,74.6,0,1250,0
20170321,NNC,75.3,76.0,74.7,75.9,31250,75.3,76.0,74.7,75.9,0,1010,190
20170320,NNC,74.4,76.0,74.4,75.3,35420,74.4,76.0,74.4,75.3,0,310,110
20170317,NNC,74.3,75.0,74.0,74.6,33580,74.3,75.0,74.0,74.6,0,4730,0
20170316,NNC,74.5,74.9,74.2,74.5,28310,74.5,74.9,74.2,74.5,0,2890,3200
20170315,NNC,77.1,77.1,74.5,74.5,33570,77.1,77.1,74.5,74.5,0,5000,9610
20170314,NNC,74.8,75.08,74.41,74.6,21060,77.8,78.1,77.4,77.6,0,6060,0
20170313,NNC,74.99,75.18,74.51,74.7,27890,78.0,78.2,77.5,77.7,0,3480,0
20170310,NNC,74.99,75.47,74.51,74.99,9150,78.0,78.5,77.5,78.0,0,1200,0
