<DTYYYYMMDD>,<Ticker>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
20170623,PVR,3.4,3.4,3.4,3.4,100,3.4,3.4,3.4,3.4,0,0,0
20170602,PVR,3.9,3.9,3.9,3.9,11600,3.9,3.9,3.9,3.9,0,0,0
20170525,PVR,2.7,2.8,2.7,2.8,16900,2.7,2.8,2.7,2.8,0,0,0
20170523,PVR,2.4,2.6,2.4,2.6,38273,2.4,2.6,2.4,2.6,0,0,0
20170522,PVR,2.3,2.5,2.3,2.4,79800,2.3,2.5,2.3,2.4,0,0,0
20170519,PVR,2.4,2.4,2.4,2.4,300,2.4,2.4,2.4,2.4,0,0,0
20170518,PVR,2.5,2.5,2.5,2.5,4000,2.5,2.5,2.5,2.5,0,0,0
20170517,PVR,2.5,2.5,2.5,2.5,74500,2.5,2.5,2.5,2.5,0,0,0
20170516,PVR,2.5,2.7,2.3,2.7,7959,2.5,2.7,2.3,2.7,0,0,0
20170515,PVR,2.5,2.5,2.3,2.5,18310,2.5,2.5,2.3,2.5,0,0,0
20170512,PVR,2.1,2.5,2.1,2.3,10050,2.1,2.5,2.1,2.3,0,0,0
20170511,PVR,2.0,2.3,2.0,2.3,25375,2.0,2.3,2.0,2.3,0,0,0
20170510,PVR,2.1,2.1,2.1,2.1,1000,2.1,2.1,2.1,2.1,0,0,0
20170509,PVR,2.3,2.3,2.3,2.3,2346,2.3,2.3,2.3,2.3,0,0,0
20170508,PVR,2.1,2.1,2.1,2.1,12588,2.1,2.1,2.1,2.1,0,0,0
20170505,PVR,2.2,2.2,2.2,2.2,7,2.2,2.2,2.2,2.2,0,0,0
20170504,PVR,2.2,2.3,2.1,2.2,33100,2.2,2.3,2.1,2.2,0,0,0
20170503,PVR,2.3,2.3,2.3,2.3,70400,2.3,2.3,2.3,2.3,0,0,0
20170427,PVR,2.5,2.5,2.5,2.5,2000,2.5,2.5,2.5,2.5,279100,0,0
20170426,PVR,2.6,2.6,2.5,2.6,300,2.6,2.6,2.5,2.6,0,0,0
20170425,PVR,2.6,2.6,2.6,2.6,100,2.6,2.6,2.6,2.6,0,0,0
20170421,PVR,2.4,2.4,2.4,2.4,3400,2.4,2.4,2.4,2.4,0,0,0
20170420,PVR,2.5,2.6,2.5,2.6,400,2.5,2.6,2.5,2.6,0,0,0
20170419,PVR,2.2,2.5,2.2,2.5,400,2.2,2.5,2.2,2.5,0,0,0
20170418,PVR,2.3,2.3,2.3,2.3,8800,2.3,2.3,2.3,2.3,0,0,0
20170417,PVR,2.1,2.5,2.1,2.5,3800,2.1,2.5,2.1,2.5,0,0,0
20170414,PVR,2.4,2.4,2.3,2.3,1600,2.4,2.4,2.3,2.3,0,0,0
20170413,PVR,2.5,2.5,2.5,2.5,11800,2.5,2.5,2.5,2.5,0,0,0
20170411,PVR,2.7,2.7,2.7,2.7,38,2.7,2.7,2.7,2.7,0,0,0
20170410,PVR,2.5,2.7,2.5,2.7,856,2.5,2.7,2.5,2.7,0,0,0
20170407,PVR,2.5,2.6,2.5,2.6,2300,2.5,2.6,2.5,2.6,0,0,0
20170405,PVR,2.7,2.7,2.4,2.4,200,2.7,2.7,2.4,2.4,0,0,0
20170404,PVR,2.6,2.6,2.6,2.6,110,2.6,2.6,2.6,2.6,0,0,0
20170403,PVR,2.5,2.6,2.5,2.5,15200,2.5,2.6,2.5,2.5,0,0,0
20170331,PVR,2.5,2.5,2.4,2.4,1180,2.5,2.5,2.4,2.4,0,0,0
20170330,PVR,2.5,2.8,2.4,2.4,5820,2.5,2.8,2.4,2.4,0,0,0
20170329,PVR,2.9,2.9,2.6,2.6,3300,2.9,2.9,2.6,2.6,0,0,0
20170328,PVR,2.4,2.8,2.4,2.8,10500,2.4,2.8,2.4,2.8,0,0,0
20170327,PVR,2.8,2.8,2.6,2.6,8000,2.8,2.8,2.6,2.6,0,1400,0
20170324,PVR,2.7,2.8,2.6,2.8,4236,2.7,2.8,2.6,2.8,0,0,0
20170323,PVR,2.7,2.8,2.7,2.8,15926,2.7,2.8,2.7,2.8,0,0,0
20170322,PVR,2.5,2.6,2.5,2.6,1363966,2.5,2.6,2.5,2.6,0,0,0
20170321,PVR,2.5,2.5,2.4,2.4,5100,2.5,2.5,2.4,2.4,0,0,0
