<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
DXP,20100131.0,4.015,4.05,3.865,3.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DXP,20100132.0,6.0225,4.05,3.865,3.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DXP,20100133.0,7.02625,4.05,3.865,3.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DXP,20100134.0,7.528125,4.05,3.865,3.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DXP,20100135.0,7.7790625,4.05,3.865,3.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DXP,20100136.0,7.90453125,4.05,3.865,3.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DXP,20100137.0,7.967265625,4.05,3.865,3.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DXP,20100138.0,7.9986328125,4.05,3.865,3.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DXP,20100139.0,8.01431640625,4.05,3.865,3.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DXP,20100140.0,8.02215820312,4.05,3.865,3.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DXP,20100141.0,8.02607910156,4.05,3.865,3.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DXP,20100142.0,8.02803955078,4.05,3.865,3.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DXP,20100143.0,8.02901977539,4.05,3.865,3.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DXP,20100144.0,8.0295098877,4.05,3.865,3.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DXP,20100145.0,8.02975494385,4.05,3.865,3.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DXP,20100146.0,8.02987747192,4.05,3.865,3.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DXP,20100147.0,8.02993873596,4.05,3.865,3.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DXP,20100148.0,8.02996936798,4.05,3.865,3.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DXP,20100149.0,8.02998468399,4.05,3.865,3.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DXP,20100150.0,8.029992342,4.05,3.865,3.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DXP,20100151.0,8.029996171,4.05,3.865,3.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DXP,20100152.0,8.0299980855,4.05,3.865,3.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DXP,20100153.0,8.02999904275,4.05,3.865,3.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DXP,20100154.0,8.02999952137,4.05,3.865,3.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
