<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
SBS,20100131.0,19.92,19.92,16.84,19.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBS,20100132.0,29.88,19.92,16.84,19.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBS,20100133.0,34.86,19.92,16.84,19.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBS,20100134.0,37.35,19.92,16.84,19.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBS,20100135.0,38.595,19.92,16.84,19.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBS,20100136.0,39.2175,19.92,16.84,19.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBS,20100137.0,39.52875,19.92,16.84,19.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBS,20100138.0,39.684375,19.92,16.84,19.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBS,20100139.0,39.7621875,19.92,16.84,19.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBS,20100140.0,39.80109375,19.92,16.84,19.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBS,20100141.0,39.820546875,19.92,16.84,19.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBS,20100142.0,39.8302734375,19.92,16.84,19.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBS,20100143.0,39.8351367188,19.92,16.84,19.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBS,20100144.0,39.8375683594,19.92,16.84,19.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBS,20100145.0,39.8387841797,19.92,16.84,19.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBS,20100146.0,39.8393920898,19.92,16.84,19.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBS,20100147.0,39.8396960449,19.92,16.84,19.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBS,20100148.0,39.8398480225,19.92,16.84,19.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBS,20100149.0,39.8399240112,19.92,16.84,19.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBS,20100150.0,39.8399620056,19.92,16.84,19.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBS,20100151.0,39.8399810028,19.92,16.84,19.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBS,20100152.0,39.8399905014,19.92,16.84,19.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBS,20100153.0,39.8399952507,19.92,16.84,19.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBS,20100154.0,39.8399976254,19.92,16.84,19.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBS,20100155.0,39.8399988127,19.92,16.84,19.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
