<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
DGT,20100131.0,15.225,15.225,15.225,15.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DGT,20100132.0,22.8375,15.225,15.225,15.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DGT,20100133.0,26.64375,15.225,15.225,15.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DGT,20100134.0,28.546875,15.225,15.225,15.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DGT,20100135.0,29.4984375,15.225,15.225,15.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DGT,20100136.0,29.97421875,15.225,15.225,15.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DGT,20100137.0,30.212109375,15.225,15.225,15.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DGT,20100138.0,30.3310546875,15.225,15.225,15.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DGT,20100139.0,30.3905273438,15.225,15.225,15.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DGT,20100140.0,30.4202636719,15.225,15.225,15.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DGT,20100141.0,30.4351318359,15.225,15.225,15.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DGT,20100142.0,30.442565918,15.225,15.225,15.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DGT,20100143.0,30.446282959,15.225,15.225,15.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DGT,20100144.0,30.4481414795,15.225,15.225,15.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DGT,20100145.0,30.4490707397,15.225,15.225,15.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DGT,20100146.0,30.4495353699,15.225,15.225,15.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DGT,20100147.0,30.4497676849,15.225,15.225,15.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DGT,20100148.0,30.4498838425,15.225,15.225,15.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DGT,20100149.0,30.4499419212,15.225,15.225,15.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DGT,20100150.0,30.4499709606,15.225,15.225,15.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DGT,20100151.0,30.4499854803,15.225,15.225,15.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DGT,20100152.0,30.4499927402,15.225,15.225,15.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DGT,20100153.0,30.4499963701,15.225,15.225,15.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DGT,20100154.0,30.449998185,15.225,15.225,15.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DGT,20100155.0,30.4499990925,15.225,15.225,15.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DGT,20100156.0,30.4499995463,15.225,15.225,15.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
