<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
LCS,20100131.0,8.09,9.89,7.865,9.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCS,20100132.0,12.135,9.89,7.865,9.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCS,20100133.0,14.1575,9.89,7.865,9.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCS,20100134.0,15.16875,9.89,7.865,9.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCS,20100135.0,15.674375,9.89,7.865,9.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCS,20100136.0,15.9271875,9.89,7.865,9.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCS,20100137.0,16.05359375,9.89,7.865,9.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCS,20100138.0,16.116796875,9.89,7.865,9.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCS,20100139.0,16.1483984375,9.89,7.865,9.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCS,20100140.0,16.1641992187,9.89,7.865,9.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCS,20100141.0,16.1720996094,9.89,7.865,9.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCS,20100142.0,16.1760498047,9.89,7.865,9.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCS,20100143.0,16.1780249023,9.89,7.865,9.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCS,20100144.0,16.1790124512,9.89,7.865,9.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
