<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
VE9,20100131.0,2.87,2.87,2.68,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100132.0,4.305,2.87,2.68,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100133.0,5.0225,2.87,2.68,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100134.0,5.38125,2.87,2.68,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100135.0,5.560625,2.87,2.68,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100136.0,5.6503125,2.87,2.68,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100137.0,5.69515625,2.87,2.68,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100138.0,5.717578125,2.87,2.68,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100139.0,5.7287890625,2.87,2.68,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100140.0,5.73439453125,2.87,2.68,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100141.0,5.73719726563,2.87,2.68,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100142.0,5.73859863281,2.87,2.68,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100143.0,5.73929931641,2.87,2.68,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100144.0,5.7396496582,2.87,2.68,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100145.0,5.7398248291,2.87,2.68,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100146.0,5.73991241455,2.87,2.68,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100147.0,5.73995620728,2.87,2.68,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100148.0,5.73997810364,2.87,2.68,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100149.0,5.73998905182,2.87,2.68,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100150.0,5.73999452591,2.87,2.68,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100151.0,5.73999726295,2.87,2.68,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100152.0,5.73999863148,2.87,2.68,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100153.0,5.73999931574,2.87,2.68,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100154.0,5.73999965787,2.87,2.68,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100155.0,5.73999982893,2.87,2.68,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100156.0,5.73999991447,2.87,2.68,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100157.0,5.73999995723,2.87,2.68,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100158.0,5.73999997862,2.87,2.68,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100159.0,5.73999998931,2.87,2.68,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100160.0,5.73999999465,2.87,2.68,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100161.0,5.73999999733,2.87,2.68,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100162.0,5.73999999866,2.87,2.68,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100163.0,5.73999999933,2.87,2.68,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100164.0,5.73999999967,2.87,2.68,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100165.0,5.73999999983,2.87,2.68,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100166.0,5.73999999992,2.87,2.68,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100167.0,5.73999999996,2.87,2.68,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100168.0,5.73999999998,2.87,2.68,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100169.0,5.73999999999,2.87,2.68,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100170.0,5.73999999999,2.87,2.68,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100171.0,5.74,2.87,2.68,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100172.0,5.74,2.87,2.68,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100173.0,5.74,2.87,2.68,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100174.0,5.74,2.87,2.68,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100175.0,5.74,2.87,2.68,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100176.0,5.74,2.87,2.68,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100177.0,5.74,2.87,2.68,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100178.0,5.74,2.87,2.68,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100179.0,5.74,2.87,2.68,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100180.0,5.74,2.87,2.68,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100181.0,5.74,2.87,2.68,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100182.0,5.74,2.87,2.68,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100183.0,5.74,2.87,2.68,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100184.0,5.74,2.87,2.68,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100185.0,5.74,2.87,2.68,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100186.0,5.74,2.87,2.68,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100187.0,5.74,2.87,2.68,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100188.0,5.74,2.87,2.68,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100189.0,5.74,2.87,2.68,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100190.0,5.74,2.87,2.68,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100191.0,5.74,2.87,2.68,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100192.0,5.74,2.87,2.68,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100193.0,5.74,2.87,2.68,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100194.0,5.74,2.87,2.68,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100195.0,5.74,2.87,2.68,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100196.0,5.74,2.87,2.68,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100197.0,5.74,2.87,2.68,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100198.0,5.74,2.87,2.68,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100199.0,5.74,2.87,2.68,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100200.0,5.74,2.87,2.68,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100201.0,5.74,5.74,5.36,5.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100202.0,5.53,5.53,5.43,5.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100203.0,5.23,5.7,5.23,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100204.0,5.67,5.67,5.16,5.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100205.0,5.19,5.7,5.12,5.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100206.0,5.14,2.695,2.545,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100207.0,5.115,2.695,2.545,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100208.0,5.09,5.39,5.09,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100209.0,4.92,5.06,4.89,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100210.0,5.09,5.16,4.99,5.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100211.0,5.23,5.23,5.23,5.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100212.0,5.26,5.26,5.09,5.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100213.0,5.175,2.545,2.41,2.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100214.0,5.1325,2.545,2.41,2.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100215.0,5.11125,2.545,2.41,2.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100216.0,5.100625,2.545,2.41,2.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100217.0,5.0953125,2.545,2.41,2.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100218.0,5.09265625,2.545,2.41,2.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100219.0,5.091328125,2.545,2.41,2.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100220.0,5.0906640625,2.545,2.41,2.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100221.0,5.09033203125,2.545,2.41,2.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100222.0,5.09,5.09,4.82,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100223.0,4.92,4.92,4.75,4.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100224.0,5.09,5.12,5.06,5.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100225.0,5.43,5.43,5.15,5.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100226.0,5.26,5.3,5.09,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100227.0,5.33,2.7,2.7,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100228.0,5.365,2.7,2.7,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100229.0,5.3825,2.7,2.7,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100230.0,5.39125,2.7,2.7,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100231.0,5.395625,2.7,2.7,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100232.0,5.3978125,2.7,2.7,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100233.0,5.39890625,2.7,2.7,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100234.0,5.399453125,2.7,2.7,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100235.0,5.3997265625,2.7,2.7,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100236.0,5.39986328125,2.7,2.7,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100237.0,5.39993164063,2.7,2.7,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100238.0,5.39996582031,2.7,2.7,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100239.0,5.39998291016,2.7,2.7,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100240.0,5.39999145508,2.7,2.7,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100241.0,5.39999572754,2.7,2.7,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VE9,20100242.0,5.39999786377,2.7,2.7,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
