<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
NGC,20100131.0,3.865,3.865,3.865,3.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGC,20100132.0,5.7975,3.865,3.865,3.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGC,20100133.0,6.76375,3.865,3.865,3.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGC,20100134.0,7.246875,3.865,3.865,3.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGC,20100135.0,7.4884375,3.865,3.865,3.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGC,20100136.0,7.60921875,3.865,3.865,3.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGC,20100137.0,7.669609375,3.865,3.865,3.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGC,20100138.0,7.6998046875,3.865,3.865,3.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGC,20100139.0,7.71490234375,3.865,3.865,3.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGC,20100140.0,7.72245117188,3.865,3.865,3.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGC,20100141.0,7.72622558594,3.865,3.865,3.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGC,20100142.0,7.72811279297,3.865,3.865,3.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGC,20100143.0,7.72905639648,3.865,3.865,3.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGC,20100144.0,7.72952819824,3.865,3.865,3.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGC,20100145.0,7.72976409912,3.865,3.865,3.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGC,20100146.0,7.72988204956,3.865,3.865,3.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGC,20100147.0,7.72994102478,3.865,3.865,3.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGC,20100148.0,7.72997051239,3.865,3.865,3.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
