<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
TNB,20100131.0,5.705,5.705,5.135,5.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNB,20100132.0,8.5575,5.705,5.135,5.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNB,20100133.0,9.98375,5.705,5.135,5.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNB,20100134.0,10.696875,5.705,5.135,5.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNB,20100135.0,11.0534375,5.705,5.135,5.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNB,20100136.0,11.23171875,5.705,5.135,5.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNB,20100137.0,11.320859375,5.705,5.135,5.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNB,20100138.0,11.3654296875,5.705,5.135,5.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNB,20100139.0,11.3877148438,5.705,5.135,5.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNB,20100140.0,11.3988574219,5.705,5.135,5.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNB,20100141.0,11.4044287109,5.705,5.135,5.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNB,20100142.0,11.4072143555,5.705,5.135,5.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNB,20100143.0,11.4086071777,5.705,5.135,5.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNB,20100144.0,11.4093035889,5.705,5.135,5.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNB,20100145.0,11.4096517944,5.705,5.135,5.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNB,20100146.0,11.4098258972,5.705,5.135,5.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNB,20100147.0,11.4099129486,5.705,5.135,5.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNB,20100148.0,11.4099564743,5.705,5.135,5.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNB,20100149.0,11.4099782372,5.705,5.135,5.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNB,20100150.0,11.4099891186,5.705,5.135,5.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNB,20100151.0,11.4099945593,5.705,5.135,5.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNB,20100152.0,11.4099972796,5.705,5.135,5.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNB,20100153.0,11.4099986398,5.705,5.135,5.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNB,20100154.0,11.4099993199,5.705,5.135,5.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNB,20100155.0,11.40999966,5.705,5.135,5.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNB,20100156.0,11.40999983,5.705,5.135,5.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNB,20100157.0,11.409999915,5.705,5.135,5.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNB,20100158.0,11.4099999575,5.705,5.135,5.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNB,20100159.0,11.4099999787,5.705,5.135,5.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
