<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
BHS,20100131.0,3.835,4.14,3.835,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100132.0,5.7525,4.14,3.835,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100133.0,6.71125,4.14,3.835,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100134.0,7.190625,4.14,3.835,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100135.0,7.4303125,4.14,3.835,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100136.0,7.55015625,4.14,3.835,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100137.0,7.610078125,4.14,3.835,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100138.0,7.6400390625,4.14,3.835,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100139.0,7.65501953125,4.14,3.835,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100140.0,7.66250976562,4.14,3.835,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100141.0,7.66625488281,4.14,3.835,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100142.0,7.66812744141,4.14,3.835,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100143.0,7.6690637207,4.14,3.835,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100144.0,7.66953186035,4.14,3.835,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100145.0,7.66976593018,4.14,3.835,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100146.0,7.66988296509,4.14,3.835,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100147.0,7.66994148254,4.14,3.835,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100148.0,7.66997074127,4.14,3.835,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100149.0,7.66998537064,4.14,3.835,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100150.0,7.66999268532,4.14,3.835,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100151.0,7.66999634266,4.14,3.835,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100152.0,7.66999817133,4.14,3.835,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100153.0,7.66999908566,4.14,3.835,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100154.0,7.66999954283,4.14,3.835,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100155.0,7.66999977142,4.14,3.835,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100156.0,7.66999988571,4.14,3.835,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100157.0,7.66999994285,4.14,3.835,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100158.0,7.66999997143,4.14,3.835,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100159.0,7.66999998571,4.14,3.835,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100160.0,7.66999999286,4.14,3.835,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100161.0,7.66999999643,4.14,3.835,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100162.0,7.66999999821,4.14,3.835,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100163.0,7.66999999911,4.14,3.835,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100164.0,7.66999999955,4.14,3.835,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100165.0,7.66999999978,4.14,3.835,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100166.0,7.66999999989,4.14,3.835,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100167.0,7.66999999994,4.14,3.835,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100168.0,7.66999999997,4.14,3.835,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100169.0,7.66999999999,4.14,3.835,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100170.0,7.66999999999,4.14,3.835,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100171.0,7.67,4.14,3.835,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100172.0,7.67,4.14,3.835,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100173.0,7.67,4.14,3.835,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100174.0,7.67,4.14,3.835,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100175.0,7.67,4.14,3.835,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100176.0,7.67,4.14,3.835,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100177.0,7.67,4.14,3.835,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100178.0,7.67,4.14,3.835,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100179.0,7.67,4.14,3.835,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100180.0,7.67,4.14,3.835,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100181.0,7.67,4.14,3.835,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100182.0,7.67,4.14,3.835,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100183.0,7.67,4.14,3.835,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100184.0,7.67,4.14,3.835,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100185.0,7.67,4.14,3.835,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100186.0,7.67,4.14,3.835,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100187.0,7.67,4.14,3.835,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100188.0,7.67,4.14,3.835,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100189.0,7.67,4.14,3.835,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100190.0,7.67,4.14,3.835,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100191.0,7.67,4.14,3.835,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100192.0,7.67,4.14,3.835,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100193.0,7.67,4.14,3.835,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100194.0,7.67,4.14,3.835,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100195.0,7.67,4.14,3.835,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100196.0,7.67,4.14,3.835,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100197.0,7.67,4.14,3.835,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100198.0,7.67,4.14,3.835,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100199.0,7.67,4.14,3.835,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100200.0,7.67,4.14,3.835,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100201.0,7.67,8.28,7.67,8.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100202.0,8.39,8.66,8.28,8.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100203.0,8.37,8.57,8.3,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100204.0,8.33,8.53,8.24,8.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100205.0,8.24,8.37,8.06,8.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100206.0,8.09,4.035,3.97,3.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100207.0,8.015,4.035,3.97,3.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100208.0,7.94,8.07,7.94,7.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100209.0,7.88,7.9,7.67,7.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100210.0,7.9,8.1,7.83,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100211.0,8.01,8.06,7.83,7.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100212.0,8.08,8.23,8.05,8.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100213.0,8.18,4.14,4.015,4.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100214.0,8.23,4.14,4.015,4.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100215.0,8.255,4.14,4.015,4.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100216.0,8.2675,4.14,4.015,4.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100217.0,8.27375,4.14,4.015,4.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100218.0,8.276875,4.14,4.015,4.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100219.0,8.2784375,4.14,4.015,4.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100220.0,8.27921875,4.14,4.015,4.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100221.0,8.279609375,4.14,4.015,4.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100222.0,8.28,8.28,8.03,8.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100223.0,8.06,8.08,7.83,7.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100224.0,7.81,7.9,7.69,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100225.0,8.01,8.13,7.81,7.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100226.0,7.81,7.86,7.72,7.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100227.0,7.855,4.065,3.915,4.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100228.0,7.8775,4.065,3.915,4.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100229.0,7.88875,4.065,3.915,4.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100230.0,7.894375,4.065,3.915,4.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100231.0,7.8971875,4.065,3.915,4.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100232.0,7.89859375,4.065,3.915,4.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100233.0,7.899296875,4.065,3.915,4.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100234.0,7.8996484375,4.065,3.915,4.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100235.0,7.89982421875,4.065,3.915,4.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100236.0,7.89991210938,4.065,3.915,4.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100237.0,7.89995605469,4.065,3.915,4.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100238.0,7.89997802734,4.065,3.915,4.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100239.0,7.89998901367,4.065,3.915,4.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100240.0,7.89999450684,4.065,3.915,4.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100241.0,7.89999725342,4.065,3.915,4.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100242.0,7.89999862671,4.065,3.915,4.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100243.0,7.89999931335,4.065,3.915,4.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100244.0,7.89999965668,4.065,3.915,4.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100245.0,7.89999982834,4.065,3.915,4.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100246.0,7.89999991417,4.065,3.915,4.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100247.0,7.89999995708,4.065,3.915,4.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100248.0,7.89999997854,4.065,3.915,4.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100249.0,7.89999998927,4.065,3.915,4.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100250.0,7.89999999464,4.065,3.915,4.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BHS,20100251.0,7.89999999732,4.065,3.915,4.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
