<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
SVC,20100131.0,9.56,9.745,9.495,9.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SVC,20100132.0,14.34,9.745,9.495,9.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SVC,20100133.0,16.73,9.745,9.495,9.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SVC,20100134.0,17.925,9.745,9.495,9.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SVC,20100135.0,18.5225,9.745,9.495,9.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SVC,20100136.0,18.82125,9.745,9.495,9.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SVC,20100137.0,18.970625,9.745,9.495,9.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SVC,20100138.0,19.0453125,9.745,9.495,9.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SVC,20100139.0,19.08265625,9.745,9.495,9.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SVC,20100140.0,19.101328125,9.745,9.495,9.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SVC,20100141.0,19.1106640625,9.745,9.495,9.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SVC,20100142.0,19.1153320312,9.745,9.495,9.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SVC,20100143.0,19.1176660156,9.745,9.495,9.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SVC,20100144.0,19.1188330078,9.745,9.495,9.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SVC,20100145.0,19.1194165039,9.745,9.495,9.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SVC,20100146.0,19.119708252,9.745,9.495,9.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SVC,20100147.0,19.119854126,9.745,9.495,9.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SVC,20100148.0,19.119927063,9.745,9.495,9.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SVC,20100149.0,19.1199635315,9.745,9.495,9.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
