<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
PVT,20100131.0,4.75,4.825,4.715,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100132.0,7.125,4.825,4.715,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100133.0,8.3125,4.825,4.715,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100134.0,8.90625,4.825,4.715,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100135.0,9.203125,4.825,4.715,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100136.0,9.3515625,4.825,4.715,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100137.0,9.42578125,4.825,4.715,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100138.0,9.462890625,4.825,4.715,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100139.0,9.4814453125,4.825,4.715,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100140.0,9.49072265625,4.825,4.715,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100141.0,9.49536132812,4.825,4.715,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100142.0,9.49768066406,4.825,4.715,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100143.0,9.49884033203,4.825,4.715,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100144.0,9.49942016602,4.825,4.715,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100145.0,9.49971008301,4.825,4.715,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100146.0,9.4998550415,4.825,4.715,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100147.0,9.49992752075,4.825,4.715,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100148.0,9.49996376038,4.825,4.715,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100149.0,9.49998188019,4.825,4.715,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100150.0,9.49999094009,4.825,4.715,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100151.0,9.49999547005,4.825,4.715,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100152.0,9.49999773502,4.825,4.715,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100153.0,9.49999886751,4.825,4.715,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100154.0,9.49999943376,4.825,4.715,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100155.0,9.49999971688,4.825,4.715,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100156.0,9.49999985844,4.825,4.715,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100157.0,9.49999992922,4.825,4.715,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100158.0,9.49999996461,4.825,4.715,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100159.0,9.4999999823,4.825,4.715,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100160.0,9.49999999115,4.825,4.715,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100161.0,9.49999999558,4.825,4.715,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100162.0,9.49999999779,4.825,4.715,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100163.0,9.49999999889,4.825,4.715,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100164.0,9.49999999945,4.825,4.715,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100165.0,9.49999999972,4.825,4.715,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100166.0,9.49999999986,4.825,4.715,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100167.0,9.49999999993,4.825,4.715,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100168.0,9.49999999997,4.825,4.715,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100169.0,9.49999999998,4.825,4.715,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100170.0,9.49999999999,4.825,4.715,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100171.0,9.5,4.825,4.715,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100172.0,9.5,4.825,4.715,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100173.0,9.5,4.825,4.715,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100174.0,9.5,4.825,4.715,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100175.0,9.5,4.825,4.715,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100176.0,9.5,4.825,4.715,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100177.0,9.5,4.825,4.715,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100178.0,9.5,4.825,4.715,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100179.0,9.5,4.825,4.715,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100180.0,9.5,4.825,4.715,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100181.0,9.5,4.825,4.715,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100182.0,9.5,4.825,4.715,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100183.0,9.5,4.825,4.715,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100184.0,9.5,4.825,4.715,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100185.0,9.5,4.825,4.715,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100186.0,9.5,4.825,4.715,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100187.0,9.5,4.825,4.715,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100188.0,9.5,4.825,4.715,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100189.0,9.5,4.825,4.715,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100190.0,9.5,4.825,4.715,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100191.0,9.5,4.825,4.715,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100192.0,9.5,4.825,4.715,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100193.0,9.5,4.825,4.715,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100194.0,9.5,4.825,4.715,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100195.0,9.5,4.825,4.715,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100196.0,9.5,4.825,4.715,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100197.0,9.5,4.825,4.715,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100198.0,9.5,4.825,4.715,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100199.0,9.5,4.825,4.715,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100200.0,9.5,4.825,4.715,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100201.0,9.5,9.65,9.43,9.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100202.0,9.64,9.64,9.35,9.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100203.0,9.35,9.42,9.2,9.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100204.0,9.28,9.42,9.28,9.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100205.0,9.28,9.57,9.28,9.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100206.0,9.165,4.635,4.525,4.565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100207.0,9.1075,4.635,4.525,4.565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100208.0,9.05,9.27,9.05,9.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100209.0,8.98,9.13,8.91,8.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100210.0,8.99,9.21,8.99,9.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100211.0,9.28,9.28,9.13,9.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100212.0,9.43,9.43,9.28,9.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100213.0,9.355,4.675,4.53,4.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100214.0,9.3175,4.675,4.53,4.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100215.0,9.29875,4.675,4.53,4.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100216.0,9.289375,4.675,4.53,4.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100217.0,9.2846875,4.675,4.53,4.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100218.0,9.28234375,4.675,4.53,4.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100219.0,9.281171875,4.675,4.53,4.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100220.0,9.2805859375,4.675,4.53,4.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100221.0,9.28029296875,4.675,4.53,4.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100222.0,9.28,9.35,9.06,9.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100223.0,8.99,9.06,8.91,8.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100224.0,8.98,9.06,8.91,9.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100225.0,9.28,9.28,8.99,8.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100226.0,8.99,9.21,8.92,9.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100227.0,9.1,4.605,4.495,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100228.0,9.155,4.605,4.495,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100229.0,9.1825,4.605,4.495,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100230.0,9.19625,4.605,4.495,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100231.0,9.203125,4.605,4.495,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVT,20100232.0,9.2065625,4.605,4.495,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
