<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
HPB,20100131.0,7.5,14.06,7.03,14.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HPB,20100132.0,11.25,14.06,7.03,14.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HPB,20100133.0,13.125,14.06,7.03,14.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HPB,20100134.0,14.0625,14.06,7.03,14.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HPB,20100135.0,14.53125,14.06,7.03,14.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HPB,20100136.0,14.765625,14.06,7.03,14.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HPB,20100137.0,14.8828125,14.06,7.03,14.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HPB,20100138.0,14.94140625,14.06,7.03,14.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HPB,20100139.0,14.970703125,14.06,7.03,14.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HPB,20100140.0,14.9853515625,14.06,7.03,14.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HPB,20100141.0,14.9926757812,14.06,7.03,14.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HPB,20100142.0,14.9963378906,14.06,7.03,14.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HPB,20100143.0,14.9981689453,14.06,7.03,14.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HPB,20100144.0,14.9990844727,14.06,7.03,14.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HPB,20100145.0,14.9995422363,14.06,7.03,14.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HPB,20100146.0,14.9997711182,14.06,7.03,14.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
