<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
LTC,20100131.0,5.62,5.62,5.08,5.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LTC,20100132.0,8.43,5.62,5.08,5.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LTC,20100133.0,9.835,5.62,5.08,5.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LTC,20100134.0,10.5375,5.62,5.08,5.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LTC,20100135.0,10.88875,5.62,5.08,5.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LTC,20100136.0,11.064375,5.62,5.08,5.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LTC,20100137.0,11.1521875,5.62,5.08,5.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LTC,20100138.0,11.19609375,5.62,5.08,5.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LTC,20100139.0,11.218046875,5.62,5.08,5.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LTC,20100140.0,11.2290234375,5.62,5.08,5.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LTC,20100141.0,11.2345117187,5.62,5.08,5.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LTC,20100142.0,11.2372558594,5.62,5.08,5.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LTC,20100143.0,11.2386279297,5.62,5.08,5.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LTC,20100144.0,11.2393139648,5.62,5.08,5.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LTC,20100145.0,11.2396569824,5.62,5.08,5.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LTC,20100146.0,11.2398284912,5.62,5.08,5.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
