<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
AVS,20100131.0,7.5,8.5,6.9,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AVS,20100132.0,11.25,8.5,6.9,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AVS,20100133.0,13.125,8.5,6.9,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AVS,20100134.0,14.0625,8.5,6.9,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AVS,20100135.0,14.53125,8.5,6.9,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AVS,20100136.0,14.765625,8.5,6.9,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AVS,20100137.0,14.8828125,8.5,6.9,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AVS,20100138.0,14.94140625,8.5,6.9,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AVS,20100139.0,14.970703125,8.5,6.9,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AVS,20100140.0,14.9853515625,8.5,6.9,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AVS,20100141.0,14.9926757812,8.5,6.9,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AVS,20100142.0,14.9963378906,8.5,6.9,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AVS,20100143.0,14.9981689453,8.5,6.9,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AVS,20100144.0,14.9990844727,8.5,6.9,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AVS,20100145.0,14.9995422363,8.5,6.9,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AVS,20100146.0,14.9997711182,8.5,6.9,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AVS,20100147.0,14.9998855591,8.5,6.9,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AVS,20100148.0,14.9999427795,8.5,6.9,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AVS,20100149.0,14.9999713898,8.5,6.9,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AVS,20100150.0,14.9999856949,8.5,6.9,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AVS,20100151.0,14.9999928474,8.5,6.9,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AVS,20100152.0,14.9999964237,8.5,6.9,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AVS,20100153.0,14.9999982119,8.5,6.9,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AVS,20100154.0,14.9999991059,8.5,6.9,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AVS,20100155.0,14.999999553,8.5,6.9,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AVS,20100156.0,14.9999997765,8.5,6.9,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AVS,20100157.0,14.9999998882,8.5,6.9,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AVS,20100158.0,14.9999999441,8.5,6.9,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AVS,20100159.0,14.9999999721,8.5,6.9,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AVS,20100160.0,14.999999986,8.5,6.9,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AVS,20100161.0,14.999999993,8.5,6.9,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AVS,20100162.0,14.9999999965,8.5,6.9,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AVS,20100163.0,14.9999999983,8.5,6.9,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AVS,20100164.0,14.9999999991,8.5,6.9,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AVS,20100165.0,14.9999999996,8.5,6.9,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AVS,20100166.0,14.9999999998,8.5,6.9,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AVS,20100167.0,14.9999999999,8.5,6.9,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AVS,20100168.0,14.9999999999,8.5,6.9,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AVS,20100169.0,15.0,8.5,6.9,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AVS,20100170.0,15.0,8.5,6.9,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AVS,20100171.0,15.0,8.5,6.9,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AVS,20100172.0,15.0,8.5,6.9,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AVS,20100173.0,15.0,8.5,6.9,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AVS,20100174.0,15.0,8.5,6.9,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AVS,20100175.0,15.0,8.5,6.9,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AVS,20100176.0,15.0,8.5,6.9,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AVS,20100177.0,15.0,8.5,6.9,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AVS,20100178.0,15.0,8.5,6.9,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AVS,20100179.0,15.0,8.5,6.9,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AVS,20100180.0,15.0,8.5,6.9,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AVS,20100181.0,15.0,8.5,6.9,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
