<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
UDC,20100131.0,10.505,10.505,10.505,10.505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UDC,20100132.0,15.7575,10.505,10.505,10.505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UDC,20100133.0,18.38375,10.505,10.505,10.505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UDC,20100134.0,19.696875,10.505,10.505,10.505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UDC,20100135.0,20.3534375,10.505,10.505,10.505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UDC,20100136.0,20.68171875,10.505,10.505,10.505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UDC,20100137.0,20.845859375,10.505,10.505,10.505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UDC,20100138.0,20.9279296875,10.505,10.505,10.505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UDC,20100139.0,20.9689648438,10.505,10.505,10.505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UDC,20100140.0,20.9894824219,10.505,10.505,10.505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UDC,20100141.0,20.9997412109,10.505,10.505,10.505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UDC,20100142.0,21.0048706055,10.505,10.505,10.505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UDC,20100143.0,21.0074353027,10.505,10.505,10.505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UDC,20100144.0,21.0087176514,10.505,10.505,10.505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UDC,20100145.0,21.0093588257,10.505,10.505,10.505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UDC,20100146.0,21.0096794128,10.505,10.505,10.505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UDC,20100147.0,21.0098397064,10.505,10.505,10.505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UDC,20100148.0,21.0099198532,10.505,10.505,10.505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
