<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
VIT,20100131.0,5.705,6.225,5.705,6.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIT,20100132.0,8.5575,6.225,5.705,6.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIT,20100133.0,9.98375,6.225,5.705,6.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIT,20100134.0,10.696875,6.225,5.705,6.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIT,20100135.0,11.0534375,6.225,5.705,6.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIT,20100136.0,11.23171875,6.225,5.705,6.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIT,20100137.0,11.320859375,6.225,5.705,6.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIT,20100138.0,11.3654296875,6.225,5.705,6.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIT,20100139.0,11.3877148438,6.225,5.705,6.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIT,20100140.0,11.3988574219,6.225,5.705,6.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIT,20100141.0,11.4044287109,6.225,5.705,6.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIT,20100142.0,11.4072143555,6.225,5.705,6.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIT,20100143.0,11.4086071777,6.225,5.705,6.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIT,20100144.0,11.4093035889,6.225,5.705,6.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIT,20100145.0,11.4096517944,6.225,5.705,6.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIT,20100146.0,11.4098258972,6.225,5.705,6.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIT,20100147.0,11.4099129486,6.225,5.705,6.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIT,20100148.0,11.4099564743,6.225,5.705,6.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIT,20100149.0,11.4099782372,6.225,5.705,6.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIT,20100150.0,11.4099891186,6.225,5.705,6.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIT,20100151.0,11.4099945593,6.225,5.705,6.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIT,20100152.0,11.4099972796,6.225,5.705,6.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
