<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
VTO,20100131.0,3.365,3.395,3.335,3.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTO,20100132.0,5.0475,3.395,3.335,3.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTO,20100133.0,5.88875,3.395,3.335,3.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTO,20100134.0,6.309375,3.395,3.335,3.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTO,20100135.0,6.5196875,3.395,3.335,3.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTO,20100136.0,6.62484375,3.395,3.335,3.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTO,20100137.0,6.677421875,3.395,3.335,3.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTO,20100138.0,6.7037109375,3.395,3.335,3.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTO,20100139.0,6.71685546875,3.395,3.335,3.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTO,20100140.0,6.72342773438,3.395,3.335,3.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTO,20100141.0,6.72671386719,3.395,3.335,3.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTO,20100142.0,6.72835693359,3.395,3.335,3.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTO,20100143.0,6.7291784668,3.395,3.335,3.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTO,20100144.0,6.7295892334,3.395,3.335,3.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTO,20100145.0,6.7297946167,3.395,3.335,3.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTO,20100146.0,6.72989730835,3.395,3.335,3.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTO,20100147.0,6.72994865417,3.395,3.335,3.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTO,20100148.0,6.72997432709,3.395,3.335,3.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTO,20100149.0,6.72998716354,3.395,3.335,3.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTO,20100150.0,6.72999358177,3.395,3.335,3.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTO,20100151.0,6.72999679089,3.395,3.335,3.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTO,20100152.0,6.72999839544,3.395,3.335,3.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTO,20100153.0,6.72999919772,3.395,3.335,3.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTO,20100154.0,6.72999959886,3.395,3.335,3.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTO,20100155.0,6.72999979943,3.395,3.335,3.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTO,20100156.0,6.72999989972,3.395,3.335,3.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTO,20100157.0,6.72999994986,3.395,3.335,3.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTO,20100158.0,6.72999997493,3.395,3.335,3.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTO,20100159.0,6.72999998746,3.395,3.335,3.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTO,20100160.0,6.72999999373,3.395,3.335,3.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTO,20100161.0,6.72999999687,3.395,3.335,3.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTO,20100162.0,6.72999999843,3.395,3.335,3.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTO,20100163.0,6.72999999922,3.395,3.335,3.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTO,20100164.0,6.72999999961,3.395,3.335,3.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTO,20100165.0,6.7299999998,3.395,3.335,3.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTO,20100166.0,6.7299999999,3.395,3.335,3.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTO,20100167.0,6.72999999995,3.395,3.335,3.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTO,20100168.0,6.72999999998,3.395,3.335,3.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTO,20100169.0,6.72999999999,3.395,3.335,3.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTO,20100170.0,6.72999999999,3.395,3.335,3.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTO,20100171.0,6.73,3.395,3.335,3.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTO,20100172.0,6.73,3.395,3.335,3.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTO,20100173.0,6.73,3.395,3.335,3.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTO,20100174.0,6.73,3.395,3.335,3.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTO,20100175.0,6.73,3.395,3.335,3.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTO,20100176.0,6.73,3.395,3.335,3.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTO,20100177.0,6.73,3.395,3.335,3.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTO,20100178.0,6.73,3.395,3.335,3.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTO,20100179.0,6.73,3.395,3.335,3.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTO,20100180.0,6.73,3.395,3.335,3.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTO,20100181.0,6.73,3.395,3.335,3.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTO,20100182.0,6.73,3.395,3.335,3.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTO,20100183.0,6.73,3.395,3.335,3.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTO,20100184.0,6.73,3.395,3.335,3.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTO,20100185.0,6.73,3.395,3.335,3.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTO,20100186.0,6.73,3.395,3.335,3.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTO,20100187.0,6.73,3.395,3.335,3.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTO,20100188.0,6.73,3.395,3.335,3.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VTO,20100189.0,6.73,3.395,3.335,3.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
