<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
SJE,20100131.0,6.995,7.165,6.94,7.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100132.0,10.4925,7.165,6.94,7.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100133.0,12.24125,7.165,6.94,7.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100134.0,13.115625,7.165,6.94,7.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100135.0,13.5528125,7.165,6.94,7.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100136.0,13.77140625,7.165,6.94,7.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100137.0,13.880703125,7.165,6.94,7.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100138.0,13.9353515625,7.165,6.94,7.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100139.0,13.9626757812,7.165,6.94,7.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100140.0,13.9763378906,7.165,6.94,7.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100141.0,13.9831689453,7.165,6.94,7.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100142.0,13.9865844727,7.165,6.94,7.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100143.0,13.9882922363,7.165,6.94,7.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100144.0,13.9891461182,7.165,6.94,7.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100145.0,13.9895730591,7.165,6.94,7.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100146.0,13.9897865295,7.165,6.94,7.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100147.0,13.9898932648,7.165,6.94,7.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100148.0,13.9899466324,7.165,6.94,7.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100149.0,13.9899733162,7.165,6.94,7.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100150.0,13.9899866581,7.165,6.94,7.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100151.0,13.989993329,7.165,6.94,7.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100152.0,13.9899966645,7.165,6.94,7.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100153.0,13.9899983323,7.165,6.94,7.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100154.0,13.9899991661,7.165,6.94,7.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100155.0,13.9899995831,7.165,6.94,7.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100156.0,13.9899997915,7.165,6.94,7.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100157.0,13.9899998958,7.165,6.94,7.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100158.0,13.9899999479,7.165,6.94,7.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100159.0,13.9899999739,7.165,6.94,7.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100160.0,13.989999987,7.165,6.94,7.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100161.0,13.9899999935,7.165,6.94,7.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100162.0,13.9899999967,7.165,6.94,7.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100163.0,13.9899999984,7.165,6.94,7.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100164.0,13.9899999992,7.165,6.94,7.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100165.0,13.9899999996,7.165,6.94,7.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100166.0,13.9899999998,7.165,6.94,7.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100167.0,13.9899999999,7.165,6.94,7.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100168.0,13.9899999999,7.165,6.94,7.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100169.0,13.99,7.165,6.94,7.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100170.0,13.99,7.165,6.94,7.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100171.0,13.99,7.165,6.94,7.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100172.0,13.99,7.165,6.94,7.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100173.0,13.99,7.165,6.94,7.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100174.0,13.99,7.165,6.94,7.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100175.0,13.99,7.165,6.94,7.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100176.0,13.99,7.165,6.94,7.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100177.0,13.99,7.165,6.94,7.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100178.0,13.99,7.165,6.94,7.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100179.0,13.99,7.165,6.94,7.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100180.0,13.99,7.165,6.94,7.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100181.0,13.99,7.165,6.94,7.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100182.0,13.99,7.165,6.94,7.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100183.0,13.99,7.165,6.94,7.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100184.0,13.99,7.165,6.94,7.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100185.0,13.99,7.165,6.94,7.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100186.0,13.99,7.165,6.94,7.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100187.0,13.99,7.165,6.94,7.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100188.0,13.99,7.165,6.94,7.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100189.0,13.99,7.165,6.94,7.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100190.0,13.99,7.165,6.94,7.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100191.0,13.99,7.165,6.94,7.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100192.0,13.99,7.165,6.94,7.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100193.0,13.99,7.165,6.94,7.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100194.0,13.99,7.165,6.94,7.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100195.0,13.99,7.165,6.94,7.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100196.0,13.99,7.165,6.94,7.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100197.0,13.99,7.165,6.94,7.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100198.0,13.99,7.165,6.94,7.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100199.0,13.99,7.165,6.94,7.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100200.0,13.99,7.165,6.94,7.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100201.0,13.99,14.33,13.88,14.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100202.0,13.84,14.22,13.84,14.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100203.0,14.1,14.22,13.84,14.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100204.0,14.03,14.48,14.03,14.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100205.0,14.22,14.37,13.84,13.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100206.0,14.215,7.105,6.825,6.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100207.0,14.2125,7.105,6.825,6.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100208.0,14.21,14.21,13.65,13.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100209.0,13.62,13.65,13.28,13.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100210.0,14.22,14.22,13.58,13.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100211.0,13.58,14.18,13.58,14.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100212.0,14.11,14.44,14.11,14.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100213.0,14.35,7.295,7.125,7.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100214.0,14.47,7.295,7.125,7.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100215.0,14.53,7.295,7.125,7.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100216.0,14.56,7.295,7.125,7.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100217.0,14.575,7.295,7.125,7.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100218.0,14.5825,7.295,7.125,7.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100219.0,14.58625,7.295,7.125,7.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100220.0,14.588125,7.295,7.125,7.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100221.0,14.5890625,7.295,7.125,7.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100222.0,14.59,14.59,14.25,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100223.0,13.77,13.84,13.69,13.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100224.0,13.28,13.76,13.2,13.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100225.0,13.4,14.33,13.4,14.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100226.0,14.22,14.4,14.07,14.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100227.0,14.35,7.595,7.24,7.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100228.0,14.415,7.595,7.24,7.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100229.0,14.4475,7.595,7.24,7.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100230.0,14.46375,7.595,7.24,7.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100231.0,14.471875,7.595,7.24,7.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100232.0,14.4759375,7.595,7.24,7.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100233.0,14.47796875,7.595,7.24,7.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100234.0,14.478984375,7.595,7.24,7.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100235.0,14.4794921875,7.595,7.24,7.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJE,20100236.0,14.4797460938,7.595,7.24,7.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
