<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
DC4,20100131.0,4.985,4.985,4.585,4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100132.0,7.4775,4.985,4.585,4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100133.0,8.72375,4.985,4.585,4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100134.0,9.346875,4.985,4.585,4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100135.0,9.6584375,4.985,4.585,4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100136.0,9.81421875,4.985,4.585,4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100137.0,9.892109375,4.985,4.585,4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100138.0,9.9310546875,4.985,4.585,4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100139.0,9.95052734375,4.985,4.585,4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100140.0,9.96026367188,4.985,4.585,4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100141.0,9.96513183594,4.985,4.585,4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100142.0,9.96756591797,4.985,4.585,4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100143.0,9.96878295898,4.985,4.585,4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100144.0,9.96939147949,4.985,4.585,4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100145.0,9.96969573975,4.985,4.585,4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100146.0,9.96984786987,4.985,4.585,4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100147.0,9.96992393494,4.985,4.585,4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100148.0,9.96996196747,4.985,4.585,4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100149.0,9.96998098373,4.985,4.585,4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100150.0,9.96999049187,4.985,4.585,4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100151.0,9.96999524593,4.985,4.585,4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100152.0,9.96999762297,4.985,4.585,4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100153.0,9.96999881148,4.985,4.585,4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100154.0,9.96999940574,4.985,4.585,4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100155.0,9.96999970287,4.985,4.585,4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100156.0,9.96999985144,4.985,4.585,4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100157.0,9.96999992572,4.985,4.585,4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100158.0,9.96999996286,4.985,4.585,4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100159.0,9.96999998143,4.985,4.585,4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100160.0,9.96999999071,4.985,4.585,4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100161.0,9.96999999536,4.985,4.585,4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100162.0,9.96999999768,4.985,4.585,4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100163.0,9.96999999884,4.985,4.585,4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100164.0,9.96999999942,4.985,4.585,4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100165.0,9.96999999971,4.985,4.585,4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100166.0,9.96999999985,4.985,4.585,4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100167.0,9.96999999993,4.985,4.585,4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100168.0,9.96999999996,4.985,4.585,4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100169.0,9.96999999998,4.985,4.585,4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100170.0,9.96999999999,4.985,4.585,4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100171.0,9.97,4.985,4.585,4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100172.0,9.97,4.985,4.585,4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100173.0,9.97,4.985,4.585,4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100174.0,9.97,4.985,4.585,4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100175.0,9.97,4.985,4.585,4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100176.0,9.97,4.985,4.585,4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100177.0,9.97,4.985,4.585,4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100178.0,9.97,4.985,4.585,4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100179.0,9.97,4.985,4.585,4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100180.0,9.97,4.985,4.585,4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100181.0,9.97,4.985,4.585,4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100182.0,9.97,4.985,4.585,4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100183.0,9.97,4.985,4.585,4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100184.0,9.97,4.985,4.585,4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100185.0,9.97,4.985,4.585,4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100186.0,9.97,4.985,4.585,4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100187.0,9.97,4.985,4.585,4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100188.0,9.97,4.985,4.585,4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100189.0,9.97,4.985,4.585,4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100190.0,9.97,4.985,4.585,4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100191.0,9.97,4.985,4.585,4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100192.0,9.97,4.985,4.585,4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100193.0,9.97,4.985,4.585,4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100194.0,9.97,4.985,4.585,4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100195.0,9.97,4.985,4.585,4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100196.0,9.97,4.985,4.585,4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100197.0,9.97,4.985,4.585,4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100198.0,9.97,4.985,4.585,4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100199.0,9.97,4.985,4.585,4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100200.0,9.97,4.985,4.585,4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100201.0,9.97,9.97,9.17,9.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100202.0,9.46,9.46,9.4,9.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100203.0,9.43,9.66,9.33,9.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100204.0,9.43,9.66,9.27,9.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100205.0,9.49,9.62,9.26,9.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100206.0,9.33,4.665,4.585,4.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100207.0,9.25,4.665,4.585,4.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100208.0,9.17,9.33,9.17,9.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100209.0,9.01,9.2,9.01,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100210.0,9.33,9.33,9.33,9.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100211.0,9.59,9.59,9.33,9.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100212.0,9.56,9.59,9.43,9.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100213.0,9.8,5.02,4.745,4.745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100214.0,9.92,5.02,4.745,4.745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100215.0,9.98,5.02,4.745,4.745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100216.0,10.01,5.02,4.745,4.745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC4,20100217.0,10.025,5.02,4.745,4.745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
