<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
TNG,20100131.0,2.585,2.665,2.57,2.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNG,20100132.0,3.8775,2.665,2.57,2.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNG,20100133.0,4.52375,2.665,2.57,2.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNG,20100134.0,4.846875,2.665,2.57,2.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNG,20100135.0,5.0084375,2.665,2.57,2.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNG,20100136.0,5.08921875,2.665,2.57,2.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNG,20100137.0,5.129609375,2.665,2.57,2.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNG,20100138.0,5.1498046875,2.665,2.57,2.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNG,20100139.0,5.15990234375,2.665,2.57,2.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNG,20100140.0,5.16495117187,2.665,2.57,2.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNG,20100141.0,5.16747558594,2.665,2.57,2.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNG,20100142.0,5.16873779297,2.665,2.57,2.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNG,20100143.0,5.16936889648,2.665,2.57,2.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNG,20100144.0,5.16968444824,2.665,2.57,2.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNG,20100145.0,5.16984222412,2.665,2.57,2.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
