<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
DHI,20100131.0,5.045,5.045,5.045,5.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100132.0,7.5675,5.045,5.045,5.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100133.0,8.82875,5.045,5.045,5.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100134.0,9.459375,5.045,5.045,5.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100135.0,9.7746875,5.045,5.045,5.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100136.0,9.93234375,5.045,5.045,5.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100137.0,10.011171875,5.045,5.045,5.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100138.0,10.0505859375,5.045,5.045,5.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100139.0,10.0702929687,5.045,5.045,5.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100140.0,10.0801464844,5.045,5.045,5.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100141.0,10.0850732422,5.045,5.045,5.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100142.0,10.0875366211,5.045,5.045,5.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100143.0,10.0887683105,5.045,5.045,5.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100144.0,10.0893841553,5.045,5.045,5.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100145.0,10.0896920776,5.045,5.045,5.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100146.0,10.0898460388,5.045,5.045,5.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100147.0,10.0899230194,5.045,5.045,5.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100148.0,10.0899615097,5.045,5.045,5.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100149.0,10.0899807549,5.045,5.045,5.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100150.0,10.0899903774,5.045,5.045,5.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100151.0,10.0899951887,5.045,5.045,5.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100152.0,10.0899975944,5.045,5.045,5.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100153.0,10.0899987972,5.045,5.045,5.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100154.0,10.0899993986,5.045,5.045,5.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100155.0,10.0899996993,5.045,5.045,5.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100156.0,10.0899998496,5.045,5.045,5.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100157.0,10.0899999248,5.045,5.045,5.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100158.0,10.0899999624,5.045,5.045,5.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100159.0,10.0899999812,5.045,5.045,5.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100160.0,10.0899999906,5.045,5.045,5.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100161.0,10.0899999953,5.045,5.045,5.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100162.0,10.0899999977,5.045,5.045,5.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100163.0,10.0899999988,5.045,5.045,5.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100164.0,10.0899999994,5.045,5.045,5.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100165.0,10.0899999997,5.045,5.045,5.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100166.0,10.0899999999,5.045,5.045,5.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100167.0,10.0899999999,5.045,5.045,5.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100168.0,10.09,5.045,5.045,5.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100169.0,10.09,5.045,5.045,5.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100170.0,10.09,5.045,5.045,5.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100171.0,10.09,5.045,5.045,5.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100172.0,10.09,5.045,5.045,5.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100173.0,10.09,5.045,5.045,5.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100174.0,10.09,5.045,5.045,5.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100175.0,10.09,5.045,5.045,5.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100176.0,10.09,5.045,5.045,5.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100177.0,10.09,5.045,5.045,5.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100178.0,10.09,5.045,5.045,5.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100179.0,10.09,5.045,5.045,5.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100180.0,10.09,5.045,5.045,5.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100181.0,10.09,5.045,5.045,5.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100182.0,10.09,5.045,5.045,5.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100183.0,10.09,5.045,5.045,5.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100184.0,10.09,5.045,5.045,5.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100185.0,10.09,5.045,5.045,5.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100186.0,10.09,5.045,5.045,5.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100187.0,10.09,5.045,5.045,5.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100188.0,10.09,5.045,5.045,5.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100189.0,10.09,5.045,5.045,5.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100190.0,10.09,5.045,5.045,5.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100191.0,10.09,5.045,5.045,5.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100192.0,10.09,5.045,5.045,5.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100193.0,10.09,5.045,5.045,5.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100194.0,10.09,5.045,5.045,5.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100195.0,10.09,5.045,5.045,5.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100196.0,10.09,5.045,5.045,5.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100197.0,10.09,5.045,5.045,5.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100198.0,10.09,5.045,5.045,5.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100199.0,10.09,5.045,5.045,5.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100200.0,10.09,5.045,5.045,5.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100201.0,10.09,5.045,5.045,5.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100202.0,10.09,5.045,5.045,5.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100203.0,10.09,5.045,5.045,5.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100204.0,10.09,5.045,5.045,5.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100205.0,10.09,10.09,10.09,10.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100206.0,9.995,4.95,4.715,4.715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100207.0,9.9475,4.95,4.715,4.715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100208.0,9.9,9.9,9.43,9.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100209.0,9.9,5.235,4.95,5.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100210.0,9.9,10.47,9.9,10.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100211.0,10.85,10.85,10.85,10.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100212.0,11.175,5.75,5.185,5.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100213.0,11.3375,5.75,5.185,5.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100214.0,11.41875,5.75,5.185,5.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100215.0,11.459375,5.75,5.185,5.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100216.0,11.4796875,5.75,5.185,5.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100217.0,11.48984375,5.75,5.185,5.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100218.0,11.494921875,5.75,5.185,5.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100219.0,11.4974609375,5.75,5.185,5.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100220.0,11.4987304688,5.75,5.185,5.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100221.0,11.4993652344,5.75,5.185,5.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100222.0,11.4996826172,5.75,5.185,5.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100223.0,11.4998413086,5.75,5.185,5.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100224.0,11.5,11.5,10.37,10.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100225.0,10.935,5.235,5.185,5.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100226.0,10.6525,5.235,5.185,5.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100227.0,10.51125,5.235,5.185,5.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100228.0,10.440625,5.235,5.185,5.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100229.0,10.4053125,5.235,5.185,5.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100230.0,10.38765625,5.235,5.185,5.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100231.0,10.378828125,5.235,5.185,5.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100232.0,10.3744140625,5.235,5.185,5.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100233.0,10.3722070312,5.235,5.185,5.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100234.0,10.3711035156,5.235,5.185,5.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHI,20100235.0,10.3705517578,5.235,5.185,5.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
