<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
HPC,20100131.0,7.27,7.31,7.235,7.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HPC,20100132.0,10.905,7.31,7.235,7.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HPC,20100133.0,12.7225,7.31,7.235,7.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HPC,20100134.0,13.63125,7.31,7.235,7.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HPC,20100135.0,14.085625,7.31,7.235,7.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HPC,20100136.0,14.3128125,7.31,7.235,7.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HPC,20100137.0,14.42640625,7.31,7.235,7.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HPC,20100138.0,14.483203125,7.31,7.235,7.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HPC,20100139.0,14.5116015625,7.31,7.235,7.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HPC,20100140.0,14.5258007812,7.31,7.235,7.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HPC,20100141.0,14.5329003906,7.31,7.235,7.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HPC,20100142.0,14.5364501953,7.31,7.235,7.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HPC,20100143.0,14.5382250977,7.31,7.235,7.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HPC,20100144.0,14.5391125488,7.31,7.235,7.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HPC,20100145.0,14.5395562744,7.31,7.235,7.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HPC,20100146.0,14.5397781372,7.31,7.235,7.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HPC,20100147.0,14.5398890686,7.31,7.235,7.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HPC,20100148.0,14.5399445343,7.31,7.235,7.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HPC,20100149.0,14.5399722672,7.31,7.235,7.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HPC,20100150.0,14.5399861336,7.31,7.235,7.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HPC,20100151.0,14.5399930668,7.31,7.235,7.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HPC,20100152.0,14.5399965334,7.31,7.235,7.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HPC,20100153.0,14.5399982667,7.31,7.235,7.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HPC,20100154.0,14.5399991333,7.31,7.235,7.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HPC,20100155.0,14.5399995667,7.31,7.235,7.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HPC,20100156.0,14.5399997833,7.31,7.235,7.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HPC,20100157.0,14.5399998917,7.31,7.235,7.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HPC,20100158.0,14.5399999458,7.31,7.235,7.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HPC,20100159.0,14.5399999729,7.31,7.235,7.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HPC,20100160.0,14.5399999865,7.31,7.235,7.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HPC,20100161.0,14.5399999932,7.31,7.235,7.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HPC,20100162.0,14.5399999966,7.31,7.235,7.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HPC,20100163.0,14.5399999983,7.31,7.235,7.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HPC,20100164.0,14.5399999992,7.31,7.235,7.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HPC,20100165.0,14.5399999996,7.31,7.235,7.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HPC,20100166.0,14.5399999998,7.31,7.235,7.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HPC,20100167.0,14.5399999999,7.31,7.235,7.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
