<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
TKC,20100131.0,5.115,5.115,4.795,4.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TKC,20100132.0,7.6725,5.115,4.795,4.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TKC,20100133.0,8.95125,5.115,4.795,4.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TKC,20100134.0,9.590625,5.115,4.795,4.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TKC,20100135.0,9.9103125,5.115,4.795,4.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TKC,20100136.0,10.07015625,5.115,4.795,4.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TKC,20100137.0,10.150078125,5.115,4.795,4.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TKC,20100138.0,10.1900390625,5.115,4.795,4.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TKC,20100139.0,10.2100195313,5.115,4.795,4.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TKC,20100140.0,10.2200097656,5.115,4.795,4.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TKC,20100141.0,10.2250048828,5.115,4.795,4.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TKC,20100142.0,10.2275024414,5.115,4.795,4.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TKC,20100143.0,10.2287512207,5.115,4.795,4.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TKC,20100144.0,10.2293756104,5.115,4.795,4.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TKC,20100145.0,10.2296878052,5.115,4.795,4.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TKC,20100146.0,10.2298439026,5.115,4.795,4.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
